5149	C A A A R M D S S Y K L I F	C A W V L G P A G D T Q Y F	RAKFKQLL
34865	C A A S V G G G S Q G N L I F	C A S S S F L A G A K T Q Y F	KLGGALQAK
30095	C A F M V N A G G T S Y G K L T F	C A S S I G V A G Y T F	GILGFVFTL
36195	C A M R V S G Y S T L T F	C A S S L A Q F N E Q F F	KLGGALQAK
7078	C A V S D L Y S G G Y Q K V T F	C A S S M G Q G G Y N E Q F F	KLGGALQAK
35458	C A T A R Y N Q G G K L I F	C S A T A Q D T Y N E Q F F	KLGGALQAK
35308	C A A P D Q G G S E K L V F	C A S S W G Q G N E Q Y V	KLGGALQAK
25264	C A V R D M G T G G F K T I F	C A I Q E D T D T Q Y F	RAKFKQLL
6686	C A G N Y G G S Q G N L I F	C A S S I R S D E K L F F	GILGFVFTL
34907	C A A S A T G G K R F	C A S S P G T G G F Q P Q H F	KLGGALQAK
7318	C A G E G G G S Q G N L I F	C A S S I R S S Y E Q Y F	GILGFVFTL
28822	C G T E Y P N D Y K L S F	C A S S Y L D E Q F F	GLCTLVAML
25100	C A L S P Y S G A G S Y Q L T F	C A S S S P E I G R S T D T Q Y F	KLGGALQAK
35397	C V V I K F E T S G T Y K Y I F	C S A A G Q A N T G E L F F	KLGGALQAK
25382	C A A T N N A G N M L T F	C A S S G S S R T P N T E A F F	GLCTLVAML
17865	C A V R D A H N N A G N M L T F	C A S S V T S S R G G T D T Q Y F	KLGGALQAK
34611	C A V D S N Y Q L I W	C A S S F R A F F	KLGGALQAK
20783	C A S S M E Y G N K L V F	C A S S L R D G S E A F F	RAKFKQLL
28415	C G T G F T Q G G S E K L V F	C A S S S P G T G I S Y E Q Y F	KLGGALQAK
34261	C A L S E G T G R R A L T F	C A S S Q D N R G A T D T Q Y F	KLGGALQAK
30984	C A E R P P N Q E T S G S R L T F	C A S S I R S S Y E Q Y F	GILGFVFTL
35337	C A F N T G N Q F Y F	C A W S V L S Y T D T Q Y F	KLGGALQAK
6335	C A V T P S N T G K L I F	C A S S T R A G G V G Q F F	GILGFVFTL
24364	C I L R E F Y N D M R F	C A S S L G T S G G T G E L F F	RAKFKQLL
36263	C A V D L M K T S Y D K V I F	C A W S A D R A Y E Q Y F	IVTDFSVIK
23843	C A V E A R E G G S E K L V F	C A S K L S F N Y G Y T F	KLGGALQAK
34374	C A G V V Q A G G T S Y G K L T F	C A S S G V A Y N E Q F F	KLGGALQAK
36330	C A T D G G I K A A G N K L T F	C A S S E Q Y T E A F F	KLGGALQAK
2397	C A L I P A G G S Y I P T F	C A S S T Q T G S N T G E L F F	KLGGALQAK
34709	C A G P Q T L S G G Y N K L I F	C A S S Y L G D N N Q P Q H F	KLGGALQAK
34987	C A L S E G L T F	C A S S L S G G G Q S T D T Q Y F	KLGGALQAK
3835	C A V Q A V G S D G Q K L L F	C A S S W G G G S H Y G Y T F	IVTDFSVIK
36208	C A L G P D M G S N Y Q L I W	C A T K D G E S Y G Y T F	KLGGALQAK
35962	C A V M D R D D K I I F	C A T G Q G A A E A F F	KLGGALQAK
35065	C A G Q N S G G Y Q K V T F	C A S S L V S G T G I Y E Q Y F	KLGGALQAK
277	C V V K R S S N T G K L I F	C A S S A G D W I S D N S P L H F	IVTDFSVIK
7973	C A D S G G G A D G L T F	C A S S F L D R G P N T E A F F	RAKFKQLL
34884	C A A S D G G A T N K L I F	C A S G V S G N T G E L F F	KLGGALQAK
74	C A G Q L V F D T D K L I F	C A S S Y L S T N G Y T F	RAKFKQLL
26494	C A C M D S N Y Q L I W	C S A R T G D T E A F F	KLGGALQAK
22999	C A A T E T S Y D K V I F	C A S K R Q G S L S Y E Q Y F	RAKFKQLL
34683	C A V R D S H G S G N T G K L I F	C A S S P T G T A T L S Y T F	KLGGALQAK
3101	C A A I G S N Y K L T F	C A S S W G G G S H Y G Y T F	IVTDFSVIK
34362	C I L R D S S N T G K L I F	C A S S E W G S N T E A F F	KLGGALQAK
34677	C A G S G T G F Q K L V F	C A S S P G N G A N Y G Y T F	KLGGALQAK
35323	C A V R S N D Y K L S F	C A W P G L S G Y T F	KLGGALQAK
29963	C V V N R D Y Q L I W	C A S S I G A A Q Y F	KLGGALQAK
23905	C A D S G G G A D G L T F	C A S S R D R S S Y E Q Y F	RAKFKQLL
30406	C A G G L G G G S Q G N L I F	C A S S I R A S E T Q Y F	GILGFVFTL
34880	C A F L G S G N F N K F Y F	C A S S D L E P Q E T Q Y F	KLGGALQAK
24682	C A A K E G Y S T L T F	C A S S S R G G Q E T Q Y F	KLGGALQAK
35302	C A V I W Q G G S E K L V F	C A S S P P R G Y E Q Y F	KLGGALQAK
33502	C A G A G G G S Q G N L I F	C A S S M R S T D T Q Y F	GILGFVFTL
25273	C A E T E T S Y D K V I F	C A S R P R G T T D T Q Y F	RAKFKQLL
31002	C A G A P G G G S Q G N L I F	C A S S I R S S Y E Q Y F	GILGFVFTL
6949	C E P P V S D G Q K L L F	C A S S I R S S Y E Q Y F	GILGFVFTL
34817	C A V S D R S G N Q F Y F	C A S S F Y N T E A F F	KLGGALQAK
29924	C A E N T G G G S Q G N L I F	C A S S F R S S E K L F F	GILGFVFTL
18104	C A L S G A N N N D M R F	C A S S F P G L A D R Q Y F	KLGGALQAK
25070	C A L S G M T N T G T A S K L T F	C A S S L A K G A G N T I Y F	KLGGALQAK
25223	C A E R A S N N D M R F	C A S S P P G L V G G E L F F	GLCTLVAML
29020	C A V A K D L Q N S G G G A D G L T F	C A S S A R S S S E Q Y F	GILGFVFTL
3646	C A G G N T G K L I F	C A S S W G G G S H Y G Y T F	IVTDFSVIK
36081	C A V D L M K T S Y D K V I F	C A S S Q G G D G S Y E Q Y F	IVTDFSVIK
34173	C A V R G R V S T D K L I F	C A S S Q D Q G I T E A F F	KLGGALQAK
34397	C A V T L N Q A G T A L I F	C A S S V D P W D T S G Y T F	KLGGALQAK
254	C A L S E G Y S G G S N Y K L T F	C A S S Q D R D S L R Y E Q Y F	KLGGALQAK
16175	C A A S E E Y G N K L V F	C A S S Q R P S E V G E L F F	RAKFKQLL
35170	C A V A F D G N N R L A F	C A S S L V Q G S A G E L F F	KLGGALQAK
35878	C A V N G A G T A L I F	C A S S I S L G T A Y E Q Y F	KLGGALQAK
34942	C I L G P S E T S G S R L T F	C A S S L N P V N T E A F F	KLGGALQAK
24504	C A E S E G P T Y T D K L I F	C A S S L G T S G G T G E L F F	RAKFKQLL
33823	C A F L G G A N N L F F	C A S S T R S T D T Q Y F	GILGFVFTL
34807	C A L R I A P D M R F	C A S R S Y R N Y G Y T F	KLGGALQAK
5118	C V V S E N T G F Q K L V F	C A S S V L Y L N E Q F F	KLGGALQAK
15997	C A F I P P G G G A D G L T F	C A S S Q D Q G N L Y G Y T F	RAKFKQLL
18070	C A A S E T S Y D K V I F	C A S S L Y S A T G E L F F	RAKFKQLL
14148	C A G H T G N Q F Y F	C A S S S L D V A G Y E Q Y F	RAKFKQLL
5431	C A V V W G N T P L V F	C A S S Y S R F P Y E Q Y F	KLGGALQAK
6364	C A G A N G G S Q G N L I F	C A S S V R S A G E L F F	GILGFVFTL
35326	C A V R P S M D S S Y K L I F	C A W R G F A S T Y N E Q F F	KLGGALQAK
34606	C A A Q N N D M R F	C A S S F G T G A G Y T F	KLGGALQAK
35285	C V V R L Y Y G G S Q G N L I F	C A S S G T A N M N T E A F F	KLGGALQAK
9	C A P G G G G N K L T F	C A T S D L F N N E Q F F	ELAGIGILTV
35787	C A V G A F R Q F Y F	C A S G A G G L N E Q F F	KLGGALQAK
35784	C A M R E P R N T G N Q F Y F	C A I H Q G Y T E A F F	KLGGALQAK
7168	C A E N M G G G S Q G N L I F	C A S S S R S G E T Q Y F	GILGFVFTL
24360	C A A S G G G S Q G N L I F	C A S S F Y A G S T N E Q F F	RAKFKQLL
32363	C A Y S V N A G G T S Y G K L T F	C A S S I G L Y G Y T F	GILGFVFTL
36080	C A M R L L D T G R R A L T F	C A S S Q D Q A S P Y E Q Y F	AVFDRKSDAK
18063	C A A T E T S Y D K V I F	C A S S F L A G T D T Q Y F	RAKFKQLL
2438	C A A S M G G G S Q G N L I F	C A S S L G Q G V F Y T F	IVTDFSVIK
221	C A V E D D T G R R A L T F	C A S S Q E S G I V Y E Q F F	KLGGALQAK
15332	C A G F V Q V D F N K F Y F	C A S S Q G W D R R Y E Q Y F	KLGGALQAK
35513	C A M S A F S N A R L M F	C S V D L E A N Y G Y T F	KLGGALQAK
35965	C A S S G S R L T F	C A T R V S G A V T E A F F	KLGGALQAK
23009	C A A M E T S Y D K V I F	C A S S L A D E Q F F	RAKFKQLL
3880	C A L S E A N T G G F K T I F	C A S S W G G G S H Y G Y T F	IVTDFSVIK
29649	C A V R A L N D Y K L S F	C A S S A R S S Y E Q Y F	GILGFVFTL
34936	C A V T G Y S N S G Y A L N F	C A I S P G T S G R N T G E L F F	KLGGALQAK
28883	C A L A S S G G Y Q K V T F	C A S S S P G G Q H Q P Q H F	RAKFKQLL
8972	C V V N P P G N T P L V F	C A S S F S G N T G E L F F	RAKFKQLL
239	C A T D S N T G K L I F	C A S S Q G Q L S T D T Q Y F	KLGGALQAK
34426	C A Y S G N T P L V F	C A S S Y F P L T S P N Y G Y T F	AVFDRKSDAK
3358	C A G H T G N Q F Y V	C A S S W G G G S H Y G Y T F	IVTDFSVIK
33230	C A V R N Q G G S E K L V F	C A S S I R S S Y E Q Y F	GILGFVFTL
34108	C A V S L N T G G F K T I F	C A S R V P Q G A G G T G E L F F	KLGGALQAK
27843	C G R Q M L L F T T V L W R T G T S G T Y K Y I F	C S V G S G E D S P Q Y F	RAKFKQLL
2555	C G A E K G I Q G A Q K L V F	C A S S L A P G A S G R S Y N E Q F F	IVTDFSVIK
5774	C G T A D G G S Q G N L I F	C A S S I R S D D I Q Y F	GILGFVFTL
28862	C V V F M D T G R R A L T F	C A S R D G E L F F	KLGGALQAK
5539	C R V G G G A D G L T F	C A S T L G E G S E A F F	ELAGIGILTV
34519	C A V R V V T G T A S K L T F	C A S S L E G E Y A Q P Q H F	KLGGALQAK
23230	C A A S N T G K L I F	C A S S L G F T D T Q Y F	RAKFKQLL
2231	C V V R M R D D K I I F	C A S S P R T K S F L S Y G Y T F	KLGGALQAK
34774	C V V G A G T A L I F	C A S S L P P G Y N E Q F F	KLGGALQAK
6669	C A M R E G S N D M R F	C A S S I K G P F R T E A F F	KLGGALQAK
25011	C A L R P A V G N Q G G K L I F	C A S S W G G G S H Y G Y T F	IVTDFSVIK
35101	C A A S D D G G A T N K L I F	C A S S T S G Y N E Q F F	KLGGALQAK
7239	C A V I D K L I F	C A S S T G F G S P L H F	ELAGIGILTV
526	C A A R V R G F G N V L H C	C A S S L S S G T Y E Q Y F	IVTDFSVIK
2453	C A G H T G N Q F Y F	C A S S P G G L A G A D T Q Y F	IVTDFSVIK
34654	C A V L S G A G S Y Q L T F	C A S S L R G M S S Y E Q Y F	KLGGALQAK
5391	C A A R D D K I I F	C A S S F R P G G H E Q Y F	KLGGALQAK
7061	C V V N I G G G S Q G N L I F	C A S S I R S T D T Q Y F	GILGFVFTL
33852	C A A N Y G G S Q G N L I F	C A S S V R S T D T Q Y F	GILGFVFTL
29932	C A E N I G G G S Q G N L I F	C A S S G R A G D T Q Y F	GILGFVFTL
33996	C A V P F F S G A G S Y Q L T F	C A T S G G H G Y T F	KLGGALQAK
2241	C A L G G Y S S A S K I I F	C A S T T T G T S S Y E Q Y F	ELAGIGILTV
26483	C A T G Q T G G F K T I F	C S A R L S T L P A D T Q Y F	KLGGALQAK
5458	C A V S E N D M R F	C A S S E G T D P Q E T Q Y F	KLGGALQAK
5047	C A V M D T G F Q K L V F	C A S S F L G D R D E Q Y F	KLGGALQAK
30436	C A V N T G G G S Q G N L I F	C A S S I R S D E K L F F	GILGFVFTL
21422	C A A R V R G F G N V L H C	C A S S L R D G S E A F F	RAKFKQLL
33535	C G T V L E G G S Q G N L I F	C A S S Q R S T D T Q Y F	GILGFVFTL
138	C A G S P S N T G K L I F	C A S S H L A G V T Q E T Q Y F	GILGFVFTL
2574	C A A S G G N T P L V F	C A S S P G Q G Y N E Q F F	KLGGALQAK
35957	C A V F D G G S Q G N L I F	C A S T R G G S S Y N E Q F F	KLGGALQAK
12887	C A V R D S A G T A L I F	C A S S F S G N T G E L F F	RAKFKQLL
35555	C A E I S G N T G K L I F	C S V E G L S A L G K G Y G Y T F	KLGGALQAK
35256	C A A S K A G F K T I F	C A S S P R R A S S Y N E Q F F	KLGGALQAK
5703	C A F S G G Y Q K V T F	C A S S I R S A Y E Q Y F	GILGFVFTL
2471	C A V G D N F N K F Y F	C A S S R D A S S Y E Q Y F	AVFDRKSDAK
7672	C A A S E T S Y D K V I F	C A S G Q L S Y N S P L H F	RAKFKQLL
35153	C A L C L I Q G A Q K L V F	C A S S L D G M G R D T Q Y F	KLGGALQAK
36200	C A I N Q G G G A T N K L I F	C A S S P G R T G E L F F	KLGGALQAK
4976	C A A Y K L S F	C A S S L R G G F G A G E L F F	RAKFKQLL
7062	C A G S G G G S Q G N L I F	C A S S I R S T G E L F F	GILGFVFTL
6664	C A F M I N A G G T S Y G K L T F	C A S S I G Y Y G Y T F	GILGFVFTL
7071	C A G Q G V P A G G N T G K L I F	C A S S I V S T D T Q Y F	GILGFVFTL
26690	C V V N M D N A R L M F	C S A G Q G P Y E Q Y F	RAKFKQLL
34223	C A T D P S D G Q K L L F	C A S S Q W D S N Q P Q H F	KLGGALQAK
35781	C A L S A W A N Q A G T A L I F	C A S S Y S Y R V E L F F	KLGGALQAK
24963	C A D S G G G A D G L T F	C A S S L N R G D P E A F F	GLCTLVAML
35019	C A F M S L I Q G A Q K L V F	C A S S L E L G L A E A F F	KLGGALQAK
597	C A V R D P H Q G T D K L I F	C A S S V D G D T S T D T Q Y F	GILGFVFTL
17047	C A F G G G G S E K L V F	C A S S Q V R G G Y E Q F F	RAKFKQLL
36309	C A V D L M K T S Y D K V I F	C A S S F R G E N Q P Q H F	IVTDFSVIK
6674	C A G A S G N T G K L I F	C A S S I R G A Y E Q Y F	GILGFVFTL
6366	C A G A D G S G N T G K L I F	C A S S V R S A Y E Q Y F	GILGFVFTL
34945	C A G Q R P G N T P L V F	C A S S L S G G G S Y E Q Y F	KLGGALQAK
34814	C A V R P I K A A G N K L T F	C A S S F L V S N G A D T Q Y F	KLGGALQAK
34231	C A L S E A Q R G G S E K L V F	C A S S N N L N T E A F F	KLGGALQAK
35121	C A D L R D G Q K L L F	C A S S L G L A G A N T D T Q Y F	KLGGALQAK
34395	C A A S A R Y G G S Q G N L I F	C A S S V D G G T Q Y F	KLGGALQAK
642	C A Y R R M E T D S W G K L Q F	C A S S V V L S T D T Q Y F	IVTDFSVIK
6328	C A F M I G A G G T S Y G K L T F	C A S S T G S Y G Y T F	GILGFVFTL
35247	C A F M S L I Q G A Q K L V F	C A S S N S L P S G V S Y N E Q F F	KLGGALQAK
14955	C A W M D S S Y K L I F	C A S S L L A G E Y N E Q F F	RAKFKQLL
27082	C A A T E T S Y D K V I F	C S V E D L A Y G Y T F	RAKFKQLL
7262	C A M R E G P G N A G N M L T F	C A S S Q G A T G G P P D T Q Y F	RAKFKQLL
17882	C A V R D D T G G F K T I F	C A S S G E G G T T N T G E L F F	GILGFVFTL
5275	C A A A R M D S S Y K L I F	C S V G S G E D S P Q Y F	RAKFKQLL
34954	C A V L G V Y N T N A G K S T F	C A S R F Y R G N Y G Y T F	KLGGALQAK
31371	C I V R G F S N S G Y A L N F	C A S S I Y S R G D E Q F F	GILGFVFTL
6939	C A G A A G S S N T G K L I F	C A S S I R S S Y E Q Y F	GILGFVFTL
27062	C A G G N S G G G A D G L T F	C S A S R G S V E L F F	KLGGALQAK
15988	C A G M N R D D K I I F	C A S S H V I G Q G G Y E Q Y F	RAKFKQLL
6604	C A A A Q E T S G S R L T F	C A S S I E G G T T E A F F	KLGGALQAK
35	C A S G G S Q G N L I F	C A S S K A R S L G N R G N E Q F F	GILGFVFTL
11294	C P Q G A Q K L V F	C A S S F S G N T G E L F F	RAKFKQLL
31624	C I L R D V G T G T A S K L T F	C A S S S R S G Y E Q Y F	GILGFVFTL
2400	C A V C R V Q G A Q K L V F	C A S S W R G R N S P L H F	KLGGALQAK
28602	C I L R G D S G G G A D G L T F	C A S S D D P G F G Q P Q H F	KLGGALQAK
26495	C A E D N N A R L M F	C S A R T G T G N S Y T F	GLCTLVAML
36025	C A V E P L Y G N K L V F	C A T S D R L A G G E L F F	KLGGALQAK
25698	C V V N S F S G A G S Y Q L T F	C A S S N S A G E L F F	KLGGALQAK
28830	C A G V M D S N Y Q L I W	C A S T P G R A G S G V A F F	KLGGALQAK
34106	C V V N I A G T Y K Y I F	C A S R G P G T G S D W Y F	KLGGALQAK
34474	C A E I P H H H G S G N T G K L I F	C A S S L D S G N T I Y F	KLGGALQAK
34950	C A V F N Q A G T A L I F	C A S S L V G G H Q E T Q Y F	KLGGALQAK
26260	C A S D T Q G G S E K L V F	C S A R D L S G G S Y N E Q F F	KLGGALQAK
15794	C A A S E T S Y D K V I F	C A S S T S T G T G Y G Y T F	RAKFKQLL
5403	C A G P N N D M R F	C A S S P G T V S G Q P Q H F	ELAGIGILTV
29955	C A E N I G G S Q G N L I F	C A S S H Y S V N E Q F F	GILGFVFTL
35142	C V P L G D N F N K F Y F	C A S S F P G S E T Q Y F	AVFDRKSDAK
