28808	CA AA AS SA AM MI II ID DY YK KL LS SF	CA AS SS SY YG GF FP PT TS SG GG GN NT TG GE EL LF FF	RAKFKQLL
35873	CA AV VT TG GW WD DT TD DK KL LI IF	CA AS SS SI IQ QT TG GG GT TE EA AF FF	AVFDRKSDAK
35184	CA AG GD DL LD DY YG GQ QN NF FV VF	CA AS SS SS SR RS SR RE EV VE EQ QF FF	KLGGALQAK
5490	CA AA AR RV VR RG GF FG GN NV VL LH HC	CA AS SS ST TQ QT TG GS SG GY YT TF	AVFDRKSDAK
34385	CA AY YR RA AP PR RG GN NE EK KL LT TF	CA AS SS SP PV VS SG GS SY YE EQ QY YF	KLGGALQAK
34338	CA AP PP PA AR RY YG GK KL LT TF	CA AS SS SQ QQ QG GG GW WT TE EA AF FF	KLGGALQAK
31332	CA AG GK KG GG GG GS SQ QG GN NL LI IF	CA AS SS SI IR RS ST TE EG GA AF FF	GILGFVFTL
34011	CV VV VS SD DS SS SG GY YS ST TL LT TF	CA AT TS SD DL LS SS SG GR RG GY YN NE EQ QF FF	KLGGALQAK
17996	CG GT TE EY YP PN ND DY YK KL LS SF	CA AS SS SV VE EG GV VG GT TS ST TD DT TQ QY YF	GLCTLVAML
35174	CA AV VN ND DM MR RF	CA AS SS SP PG GP PG GN NE EQ QF FF	ELAGIGILTV
34437	CA AA AT TG GT TY YK KY YI IF	CA AS SS SL LS SR RA AT TG GE EL LF FF	KLGGALQAK
14680	CA AG GH HT TG GN NQ QF FY YF	CA AS SS ST TP PR RQ QG GS SN NT TG GE EL LF FF	RAKFKQLL
6797	CA AV VV VV VG GS SS SN NT TG GK KL LI IF	CA AS SS SI IR RS SS SY YE EQ QY YF	GILGFVFTL
35470	CA AV VL LG GG GG GA AD DG GL LT TF	CS SF FR RI IG GG GT TE EA AF FF	KLGGALQAK
2362	CA AG GV VS SW WN NA AG GG GT TS SY YG GK KL LT TF	CA AS SS SL LI IA AG GG GG GD DT TQ QY YF	KLGGALQAK
24977	CA AV VE EV VE EY YG GN NK KL LV VF	CA AS SS SL LT TG GE ET TQ QY YF	KLGGALQAK
8437	CA AY YG GG GS SQ QG GN NL LI IF	CA AS SS SF FS SG GN NT TG GE EL LF FF	RAKFKQLL
25274	CA AV VR RG GQ QA AG GT TA AL LI IF	CA AS SS SA AG GQ QA AG GF FS SP PL LH HF	KLGGALQAK
34400	CA AV VR RP PG GY YA AL LN NF	CA AS SS SV VE EA AG GL LS SY YT TF	KLGGALQAK
14606	CA AA AT TL LD DS SS SY YK KL LI IF	CA AS SS SP PP PG GG GG GN NT TG GE EL LF FF	RAKFKQLL
5084	CA AA AM ME ET TS SY YD DK KV VI IF	CA AS SS SQ QL LG GR RG GD DN NE EQ QF FF	RAKFKQLL
35882	CA AT TD DA AG GD DA AG GG GT TS SY YG GK KL LT TF	CA AS SS SI IV VG GA AG GN NQ QP PQ QH HF	KLGGALQAK
35703	CA AV VR RD DI IF FS SG GY YS ST TL LT TF	CA AS SS SR RP PG GQ QG GV VS SY YG GY YT TF	KLGGALQAK
2425	CA AG GH HT TG GN NQ QF FY YF	CA AS SS SL LE EW WG GG GE ET TQ QY YF	IVTDFSVIK
2290	CA AA AT TY YT TG GG GF FK KT TI IF	CA AS SS SL LA AW WG GG GT TD DT TQ QY YF	KLGGALQAK
2481	CA AV VG GA AS SG GG GS SY YI IP PT TF	CA AA AG GG GG GG GT TE EK KL LF FF	KLGGALQAK
34559	CA AV VQ QD DS SG GA AT TN NK KL LI IF	CA AS SS ST TD DS SA AE EN NI IQ QY YF	KLGGALQAK
34282	CA AM MR RE ER RL LY YN NT TD DK KL LI IF	CA AS SS SQ QP PS SS SV VE EQ QF FF	KLGGALQAK
238	CA AA AQ QG GA AQ QK KL LV VF	CA AS SS SQ QG GL LV VS SG GS SP PL LH HF	ELAGIGILTV
6301	CA AV VF FF FE EG GG GA AT TN NK KL LI IF	CA AS SS SQ QG GS SW WG GY YT TF	GILGFVFTL
26495	CA AE ED DN NN NA AR RL LM MF	CS SA AR RT TG GT TG GN NS SY YT TF	GLCTLVAML
7669	CA AL LS SE ET TS SY YD DK KV VI IF	CA AS SG GP PG GQ QG GE EY YN NE EQ QF FF	RAKFKQLL
33388	CA AL LS SE EA AG GN NY YQ QL LI IW	CA AS SS SI IS SS ST TG GE EL LF FF	GILGFVFTL
11985	CA AL LR RA AG GN NQ QF FY YF	CA AS SS SF FS SG GN NT TG GE EL LF FF	RAKFKQLL
31454	CA AY YR RI IS SL LN NN NN ND DM MR RF	CA AS SS SM MY YG GG GS SA AN NE EQ QF FF	GILGFVFTL
23228	CA AA AD DH HG GS SG GN NT TG GK KL LI IF	CA AS SS SL LD DR RD DL LS SS SY YN NE EQ QF FF	KLGGALQAK
35861	CA AL LS SR RP PG GA AN NA AG GG GT TS SY YG GK KL LT TF	CA AS SS SI IG GW WE ET TQ QY YF	KLGGALQAK
25905	CA AA AT TW WG GG GS SN NY YK KL LT TF	CA AS SS SS SR RD DG GG GT TD DT TQ QY YF	KLGGALQAK
31998	CA AV VL LG GG GA AN NS SK KL LT TF	CA AS SS SF FL LA AT TD DE EQ QF FF	GILGFVFTL
36246	CA AY YR RR RE EG GK KL LI IF	CA AS SS SS SG GG GS SY YE EQ QY YF	KLGGALQAK
34605	CA AV VT TT TG GN NQ QF FY YF	CA AS SS SF FG GQ QG GD DF FF FT TE EA AF FF	KLGGALQAK
5697	CA AS SA AG GS SG GN NT TG GK KL LI IF	CA AS SS SI IR RS SA AW WE EQ QF FF	GILGFVFTL
23012	CV VV VS SA AD DG GG GG GA AD DG GL LT TF	CA AS SS SL LG GA AS SG GG GR RY YN NE EQ QF FF	KLGGALQAK
34368	CA AI IG GP PG GN NM ML LT TF	CA AS SS SG GH HG GA AG GS SS SE EK KL LF FF	KLGGALQAK
5440	CA AV VG GA AE ET TS SY YD DK KV VI IF	CA AS ST TQ QG GG GG GT TG GS SF FY YE EQ QY YF	KLGGALQAK
34229	CA AG GQ QS SG GN NQ QF FY YF	CA AS SS SS SV VQ QG GT TG GY YG GY YT TF	KLGGALQAK
35381	CL LV VG GD DP PL LS SS SG GS SA AR RQ QL LT TF	CS SA AT TG GT TS SG GI IL LG GN NE EQ QF FF	KLGGALQAK
14955	CA AW WM MD DS SS SY YK KL LI IF	CA AS SS SL LL LA AG GE EY YN NE EQ QF FF	RAKFKQLL
35172	CA AV VR RM MD DY YK KL LS SF	CA AS SS SP PE ED DG GP PY YN NE EQ QF FF	KLGGALQAK
34319	CI IL LR RD DG GM MD DS SS SY YK KL LI IF	CA AS SS SQ QG GL LS SG GQ QG GY YN NE EQ QF FF	KLGGALQAK
34832	CI IV VN NS SG GW WG GK KL LQ QF	CA AS SS SL LR RD DS SR RD DG GE EQ QY YF	KLGGALQAK
15723	CA AF FM MK KD DA AG GG GT TS SY YG GK KL LT TF	CA AS SS ST TS ST TG GT TG GY YG GY YT TF	GILGFVFTL
33472	CA AY YM MV VN NA AG GG GT TS SY YG GK KL LT TF	CA AS SS SL LG GS SY YG GY YT TF	GILGFVFTL
34561	CA AD DP PP PG GY YQ QL LI IW	CA AS SS SW WG GT TN NT TE EA AF FF	KLGGALQAK
32394	CA AY YS SL LS SA AG GG GT TS SY YG GK KL LT TF	CA AS SS SI IG GV VY YG GY YT TF	GILGFVFTL
10449	CA AV VH HT TG GN NQ QF FY YF	CA AS SS SF FS SG GN NT TG GE EL LF FF	RAKFKQLL
18008	CI IL LW WV VA AA AG GN NK KL LT TF	CA AS SS SV VR RS SS SM MN NT TE EA AF FF	KLGGALQAK
28246	CA AT TD DA AS SG GG GN NN NY YK KL LT TF	CS SV VG GT TG GD DW WG GE EQ QY YF	RAKFKQLL
35628	CA AE ET TD DN NA AG GN NM ML LT TF	CA AS SS SF FT TV VL LG GD DE EQ QY YF	KLGGALQAK
34768	CA AG GA AV VL LN NN NA AR RL LM MF	CA AS SS SL LK KK KQ QT TG GG GS SN NY YG GY YT TF	KLGGALQAK
17001	CA AG GH HT TG GN NQ QF FY YF	CA AS SS SP PL LW WV VA AG GG GR RE ET TQ QY YF	IVTDFSVIK
11336	CA AA AM ME ET TS SY YD DK KV VI IF	CA AS SS SF FS SG GN NT TG GE EL LF FF	RAKFKQLL
30539	CI IV VR RA AY YN NN NN ND DM MR RF	CA AS SS SI IR RS SS SY YE EQ QY YF	GILGFVFTL
34173	CA AV VR RG GR RV VS ST TD DK KL LI IF	CA AS SS SQ QD DQ QG GI IT TE EA AF FF	KLGGALQAK
26522	CA AL LS SE EA AL LQ QG GG GS SE EK KL LV VF	CS SA AT TH HL LE EL LT TT TD DT TQ QY YF	KLGGALQAK
108	CA AT TD DV VG GG GE ET TS SG GS SR RL LT TF	CA AR RY YR RH HL LG GE EA AF FF	KLGGALQAK
27082	CA AA AT TE ET TS SY YD DK KV VI IF	CS SV VE ED DL LA AY YG GY YT TF	RAKFKQLL
35917	CA AV VV VP PR RH HT TS SG GT TY YK KY YI IF	CA AS SS SP PG GT TQ QG GI IE ED DT TQ QY YF	KLGGALQAK
13910	CA AV VR RM MD DS SN NY YQ QL LI IW	CA AS SS SL LG GD DR RA AG GG GY YT TF	RAKFKQLL
2358	CA AV VA AS SP PN NN NT TN NA AG GK KS ST TF	CA AS SS SL LG GF FT TD DT TQ QY YF	KLGGALQAK
28723	CA AV VR RA AP PL LY YN NN NN ND DM MR RF	CA AS SS SD DH HP PV VS SP PP PG GE EQ QF FF	KLGGALQAK
32364	CA AA AS SP PN NA AG GG GT TS SY YG GK KL LT TF	CA AS SS SI IG GL LY YG GY YT TF	GILGFVFTL
34132	CA AV VA AS SG GN NT TP PL LV VF	CA AS SS SE EV VE EG GG GT TE EA AF FF	KLGGALQAK
34384	CA AE EN NM MA AH HY YN NN ND DM MR RF	CA AS SS SP PS SG GG GA AG GN NE EQ QF FF	KLGGALQAK
22320	CA AA AI IS SG GA AG GS SY YQ QL LT TF	CA AS SS SP PS SY YE EQ QY YF	RAKFKQLL
20245	CA AK KG GL LT TG GG GG GD DK KL LT TF	CA AS SS SL LR RD DG GS SE EA AF FF	RAKFKQLL
35987	CA AS SG GG GY YN NN NA AR RL LM MF	CA AS SS SG GR RD DR RV VW WN NN NY YG GY YT TF	KLGGALQAK
35491	CA AI IG GP PG GN NM ML LT TF	CS SV VD DL LE EA AN NY YG GY YT TF	KLGGALQAK
2967	CA AV VI IR RW WG GD DM MR RF	CA AS SS SW WG GG GG GS SH HY YG GY YT TF	IVTDFSVIK
4974	CA AA AS SE ET TS SY YD DK KV VI IF	CA AS SS SL LL LA AG GV VS SA AD DT TQ QY YF	RAKFKQLL
14548	CA AA AR RV VR RG GF FG GN NV VL LH HC	CA AS SS SP PP PG GG GG GN NT TG GE EL LF FF	AVFDRKSDAK
25916	CV VV VE ES SM ME EY YG GN NK KL LV VF	CA AS SS SV VT TT TQ QY YF	RAKFKQLL
23893	CA AA AS SM MD DS SN NY YQ QL LI IW	CA AS SS SL LG GY YG GG GA AG GE ET TQ QY YF	KLGGALQAK
35781	CA AL LS SA AW WA AN NQ QA AG GT TA AL LI IF	CA AS SS SY YS SY YR RV VE EL LF FF	KLGGALQAK
36202	CA AV VR RP PR RG GD DT TG GR RR RA AL LT TF	CA AS SG GG GQ QY YN NE EQ QF FF	KLGGALQAK
19693	CA AF FM MK KG GA AG GG GT TS SY YG GK KL LT TF	CA AS SS SL LR RD DG GS SE EA AF FF	RAKFKQLL
5118	CV VV VS SE EN NT TG GF FQ QK KL LV VF	CA AS SS SV VL LY YL LN NE EQ QF FF	KLGGALQAK
35639	CA AG GQ QG GN NY YG GQ QN NF FV VF	CA AS SS SR RY YN NE EQ QF FF	KLGGALQAK
20472	CA AG GA AG GS SQ QG GN NL LI IF	CA AS SS SL LR RD DG GS SE EA AF FF	GILGFVFTL
5109	CA AV VI IP PN NT TG GG GF FK KT TI IF	CA AS SS SL LE EG GG GN NQ QP PQ QH HF	KLGGALQAK
27096	CA AV VG GD DN NF FN NK KF FY YF	CS SV VG GA AG GD DY YE EQ QY YF	AVFDRKSDAK
35819	CA AV VS SP PG GY YS ST TL LT TF	CA AS SS SD DS SG GE ER RG GE EQ QF FF	KLGGALQAK
11795	CI IR RG GT TY YK KY YI IF	CA AS SS SF FS SG GN NT TG GE EL LF FF	RAKFKQLL
5598	CA AG GA AY YG GG GS SQ QG GN NL LI IF	CA AS SS SG GR RS ST TG GE EL LF FF	GILGFVFTL
18054	CA AE ED DN NN NN ND DM MR RF	CA AS SS SV VT TG GT TF FG GY YE EQ QY YF	GLCTLVAML
34859	CV VV VN NI IL LT TG GG GG GN NK KL LT TF	CA AS SS SP PR RM MS SV VP PW WG GY YT TF	KLGGALQAK
351	CA AA AM ME EI IS SN NF FG GN NE EK KL LT TF	CA AS SS SE EG GD DR RV VT TE EA AF FF	IVTDFSVIK
18492	CA AA AT TP PG GT TY YK KY YI IF	CA AS SS SL LR RD DG GS SE EA AF FF	RAKFKQLL
30562	CA AT TA AN NT TG GF FQ QK KL LV VF	CA AS SS SI IR RS SS SY YE EQ QY YF	GILGFVFTL
34411	CA AQ QN NA AG GN NM ML LT TF	CA AS SS SV VG GF FR RG GH HE EQ QY YF	KLGGALQAK
25808	CI IL LR RE ET TS SY YD DK KV VI IF	CA AS SS SS SG GL LA AG GV VN NE EQ QF FF	RAKFKQLL
34574	CA AA AR RG GP PN NF FG GN NE EK KL LT TF	CA AT TS SR RS SG GL LA AG GV VY YS SY YE EQ QY YV	AVFDRKSDAK
16977	CI IR RG GG GN NY YG GG GS SQ QG GN NL LI IF	CA AS SS SL LG GT TG GG GS SY YE EQ QY YF	KLGGALQAK
5164	CA AV VP PT TR RS SG GA AN NN NL LF FF	CS SA AR RD DP PP PS SD DV VG GT TQ QY YF	IVTDFSVIK
35186	CA AE EN NR RS SG GA AG GS SY YQ QL LT TF	CA AS SS SS ST TE EE ET TQ QY YF	KLGGALQAK
36256	CA AL LS SG GG GN NT TG GA AN NS SK KL LT TF	CA AG GL LG GA AN NV VL LT TF	KLGGALQAK
34952	CV VA AG GG GA AA AG GN NK KL LT TF	CA AS SS SP PR RD DS SP PF FE EQ QY YF	KLGGALQAK
34681	CA AV VQ QV VS SR RR RY YG GG GS SQ QG GN NL LI IF	CA AS SS SP PS SG GG GG GY YN NE EQ QF FF	KLGGALQAK
36176	CA AY YE EG GG GA AQ QK KL LV VF	CA AS SS SL LF FS SG GL LA AD DE EQ QF FF	KLGGALQAK
35298	CA AT TD DP PA AN NF FG GN NE EK KL LT TF	CA AS SS SL LV VT TG GT TG GA AS SY YN NE EQ QF FF	KLGGALQAK
5533	CA AV VP PI IT TG GG GG GN NK KL LT TF	CA AS SS SY YS SS SF FG GT TD DT TQ QY YF	ELAGIGILTV
25692	CA AA AK KE EG GY YS ST TL LT TF	CA AS SS SL LV VG GT TK KR RE ET TQ QY YF	RAKFKQLL
35343	CA AV VR RS SD DT TG GT TA AS SK KL LT TF	CS SA AR RV VV VL LS SR RG GY YG GY YT TF	KLGGALQAK
156	CA AE EI IA AL LQ QN NY YG GG GS SQ QG GN NL LI IF	CA AS SS SQ QE EG GG GL LD DY YG GY YT TF	GILGFVFTL
35638	CA AV VR RD DI IL LK KA AA AG GN NK KL LT TF	CA AS SS SR RT TE EE ET TQ QY YF	KLGGALQAK
6602	CA AV VN NL LG GG GG GS SQ QG GN NL LI IF	CA AS SS SH HR RS SS SY YE EQ QY YF	GILGFVFTL
5031	CA AF FM MK KG GA AG GG GT TS SY YG GK KL LT TF	CA AS SS SP PG GH HP PS SS SY YN NE EQ QF FF	GILGFVFTL
35119	CA AL LG GV VT TP PT TM MD DS SN NY YQ QL LI IW	CA AS SS SL LG GG GK KP PY YN NS SP PL LH HF	KLGGALQAK
18240	CA AD DS	CA AS SS SL LR RD DG GS SE EA AF FF	RAKFKQLL
34421	CA AV VR RV VG GS SG GN NT TG GK KL LI IF	CA AS SS SV VS SS SG GG GP PE EA AF FF	AVFDRKSDAK
35892	CA AA AT TP PL LT TT TT TD DS SW WG GK KL LQ QF	CA AS SS SK KG GL LT TE EA AF FF	KLGGALQAK
7239	CA AV VI ID DK KL LI IF	CA AS SS ST TG GF FG GS SP PL LH HF	ELAGIGILTV
35710	CA AV VS SL LD DS SN NY YQ QL LI IW	CA AV VG GG GE EN NT TG GE EL LF FF	KLGGALQAK
14270	CA AV VF FL LY YG GN NN NR RL LA AF	CA AS SS SP PS SS SS SY YE EQ QY YF	RAKFKQLL
10548	CA AA AS SG GS SN NQ QF FY YF	CA AS SS SF FS SG GN NT TG GE EL LF FF	RAKFKQLL
34950	CA AV VF FN NQ QA AG GT TA AL LI IF	CA AS SS SL LV VG GG GH HQ QE ET TQ QY YF	KLGGALQAK
30882	CA AG GA AG GA AS SN NT TG GK KL LI IF	CA AS SS SI IR RS SS SY YE EQ QY YF	GILGFVFTL
7671	CA AA AT TE ET TS SY YD DK KV VI IF	CA AS SG GP PP PG GG GE EK KL LF FF	RAKFKQLL
5253	CA AV VT TT TD DS SW WG GK KL LQ QF	CS SA AR RP PR RT TS SG GS SG GA AG GE EL LF FF	ELAGIGILTV
35904	CI IA AR RS SG GT TY YK KY YI IF	CA AS SS SM MG GS SG GQ QS SY YG GY YT TF	KLGGALQAK
34278	CA AV VR RA AN ND DY YK KL LS SF	CA AS SS SQ QG GS SE EA AF FF	GILGFVFTL
35094	CA AV VR RD DF FN NK KF FY YF	CA AS SS SL LV VG GG GR RA AS SD DT TQ QY YF	KLGGALQAK
35569	CA AL LS SE EG GA AG GG GT TS SY YG GK KL LT TF	CS SV VP PP PG GG GA AG GR RA AF FF	KLGGALQAK
31932	CA AY YM MS SN NA AG GG GT TS SY YG GK KL LT TF	CA AS SS SI IR RS SS SY YE EQ QY YF	GILGFVFTL
34175	CA AM MR RE EG GG GD DT TG GF FQ QK KL LV VF	CA AS SS SQ QD DR RT TW WE ET TQ QY YF	KLGGALQAK
15333	CA AV VN NA AG GN NM ML LT TF	CA AS SS SQ QL LG GP PG GQ QP PQ QH HF	ELAGIGILTV
15756	CA AV VL LR RM MD DS SS SY YK KL LI IF	CA AS SS ST TS ST TG GT TG GY YG GY YT TF	RAKFKQLL
5275	CA AA AA AR RM MD DS SS SY YK KL LI IF	CS SV VG GS SG GE ED DS SP PQ QY YF	RAKFKQLL
25994	CA AV VN NA AG GF FQ QK KL LV VF	CA AS SS SL LG GV VE EA AF FF	ELAGIGILTV
17150	CA AV VN NI IR RD DS SN NY YQ QL LI IW	CA AS SS SY YS SG GG GA AG GE EL LF FF	RAKFKQLL
35893	CA AA AS SA AS SS SS SR RL LT TF	CA AS SS SK KR RG GP PN NT TE EA AF FF	KLGGALQAK
16940	CA AC CD DN NN NA AG GN NM ML LT TF	CA AS SS SQ QD DL LP PV VT TT TG GE EL LF FF	GLCTLVAML
5056	CA AA AD DS SN NY YQ QL LI IW	CA AS SS SL LA AR RG GM MP PY YE EQ QY YF	KLGGALQAK
6254	CA AA AS SA AS SN NN NN ND DM MR RF	CA AS SS SM MV VS SQ QG GE EQ QF FF	GILGFVFTL
277	CV VV VK KR RS SS SN NT TG GK KL LI IF	CA AS SS SA AG GD DW WI IS SD DN NS SP PL LH HF	IVTDFSVIK
27119	CA AT TD DA AK KG GG GS SN NY YK KL LT TF	CS SV VG GS SG GD DG GG GE EQ QF FF	RAKFKQLL
35081	CA AV VR RD DI IS SY YN NF FN NK KF FY YF	CA AS SI IK KD DT TG GL LG GN NT TE EA AF FF	KLGGALQAK
2411	CA AA AS SP PF FS SG GA AG GS SY YQ QL LT TF	CA AS SS SE EM MG GV VG GA AF FF	KLGGALQAK
2261	CA AV VK KD DS SN NY YQ QL LI IW	CA AS SS SL LR RD DG GS SE EA AF FF	RAKFKQLL
5258	CA AV VN NY YG GN NK KL LV VF	CS SA AS SA AG GL LA AE EA AF FF	ELAGIGILTV
30573	CA AE EN NY YG GG GS SQ QG GN NL LI IF	CA AS SS SI IR RS SS SY YE EQ QY YF	GILGFVFTL
7674	CA AA AS SE ET TS SY YD DK KV VI IF	CA AS SI IV VR RN ND DR RD DP PT TG GE EL LF FF	RAKFKQLL
26547	CA AV VT TR RP PM MG GA AG GS SY YQ QL LT TF	CS SG GH HP PN NE EQ QF FF	KLGGALQAK
18100	CV VG GY YT TN NA AG GK KS ST TF	CA AS SS SG GP PG GG GV VD DE EQ QY YF	RAKFKQLL
15314	CA AE EN NS SS SL LA AG GK KS ST TF	CA AS SS SQ QD DR RG GG GP PG GE EL LF FF	KLGGALQAK
27722	CA AM MS SN NS SG GG GS SN NY YK KL LT TF	CS SV VG GS SG GD DY YE EQ QY YF	RAKFKQLL
34584	CA AV VS SG GG GG GA AD DG GL LT TF	CA AS SA AN NG GL LA AG GG GE EQ QF FF	KLGGALQAK
33555	CA AG GA AD DG GS SS SN NT TG GK KL LI IF	CA AS SS SS SR RS SA AY YE EQ QY YF	GILGFVFTL
34180	CV VV VN NT TG GS SS SN NT TG GK KL LI IF	CA AS SS SQ QE EA AG GT TG GY YN NE EQ QF FF	KLGGALQAK
34745	CA AV VS SD DQ QG GG GS SE EK KL LV VF	CA AS SS SG GG GQ QG GL LF FY YE EQ QY YF	KLGGALQAK
5418	CA AV VN NA AP PS SA AT TN NK KL LI IF	CA AS SS SY YG GE EG GS SY YE EQ QY YF	ELAGIGILTV
23842	CA AV VL LG GT TQ QG GG GS SE EK KL LV VF	CA AS SF FR RG GA AA AY YN NE EQ QF FF	RAKFKQLL
29930	CA AM MR RG GD DA AG GG GT TS SY YG GK KL LT TF	CA AS SS SF FY YS SN NQ QP PQ QH HF	GILGFVFTL
34840	CA AA AP PQ QE EY YG GN NK KL LV VF	CA AS SS SP PG GL LA AT TY YE EQ QY YF	KLGGALQAK
35723	CA AV VA AD DS SN NY YQ QL LI IW	CA AS SS SY YR RG GE EA AG GE EL LF FF	KLGGALQAK
35655	CA AL LG GV VT TY YN NN NN ND DM MR RF	CA AS SS SY YS SE EG GA AN NT TE EA AF FF	KLGGALQAK
4932	CA AV VR RD DV VV VS SG GS SA AR RQ QL LT TF	CA AS SR RL LD DG GT TS SS SH HE EQ QY YF	KLGGALQAK
6839	CA AV VG GG GD DG GG GS SQ QG GN NL LI IF	CA AS SS SI IR RS SS SY YE EQ QY YF	GILGFVFTL
8972	CV VV VN NP PP PG GN NT TP PL LV VF	CA AS SS SF FS SG GN NT TG GE EL LF FF	RAKFKQLL
16946	CA AP PT TQ QG GA AQ QK KL LV VF	CA AI IA AG GG GG GA AQ QY YF	KLGGALQAK
35270	CA AL LS SV VG GG GP PD DT TG GR RR RA AL LT TF	CA AS SS SS SS SY YS SH HE EK KL LF FF	KLGGALQAK
28722	CA AV VR RD DS SN NY YQ QL LI IW	CA AS SS SA AG GT TG GG GT TE EA AF FF	KLGGALQAK
5091	CA AM MG GP PS SG GG GS SY YI IP PT TF	CA AS SS SR RG GQ QI IN NQ QP PQ QH HF	KLGGALQAK
2329	CA AM MR RE EG GP PG GK KL LI IF	CA AS SR RR RD DG GS SY YE EQ QY YF	KLGGALQAK
2311	CA AL LS SE EA AS SG GI IQ QG GA AQ QK KL LV VF	CA AT TS SR RD DV VV VF FG GT TG GG GG GP PY YN NS SP PL LH HF	KLGGALQAK
2409	CA AY YS SP PA AA AG GG GT TS SY YG GK KL LT TF	CA AS SS SL LG GQ QQ QA AK KN NI IQ QY YF	GILGFVFTL
34220	CA AV VN NA AE EG GS SG GN NT TG GK KL LI IF	CA AS SS SQ QV VD DR RV VT TD DT TQ QY YF	KLGGALQAK
2445	CA AV VS SE ED DN NN ND DM MR RF	CA AS SS SL LK KG GG GL LS ST TD DT TQ QY YF	RAKFKQLL
36111	CA AF FF FY YG GN NN NR RL LA AF	CA AS SS SV VG GA AG GV VG GN NE EQ QF FF	KLGGALQAK
35817	CA AL LS SD DE EY YG GN NK KL LV VF	CA AS SS SA AS SV VA AQ QY YF	KLGGALQAK
33899	CA AL LK KG GS SG GA AG GS SY YQ QL LT TF	CA AS SS SI IR RD DR RA AF FG GE EQ QY YF	KLGGALQAK
34193	CA AA AS SA AW WG GN NN ND DM MR RF	CA AS SS SQ QG GL LP PA AG GN NT TE EA AF FF	KLGGALQAK
24126	CA AG GA AG GS SQ QG GN NL LI IF	CA AS SG GR RL LS SY YN NE EQ QF FF	RAKFKQLL
5116	CA AA AS SI IN NQ QG GG GK KL LI IF	CA AS SS SR RG GP PN NY YE EQ QY YF	IVTDFSVIK
2369	CA AH HP PD DS SN NY YQ QL LI IW	CA AS SS SL LR RL LG GN NT TG GE EL LF FF	KLGGALQAK
2559	CA AG GH HT TG GN NQ QF FY YF	CA AS SS SL LE EG GQ QL LF FY YE EQ QY YF	IVTDFSVIK
35397	CV VV VI IK KF FE ET TS SG GT TY YK KY YI IF	CS SA AA AG GQ QA AN NT TG GE EL LF FF	KLGGALQAK
26214	CA AG GP PP PS SG GA AG GS SY YQ QL LT TF	CS SA AR RD DD DS SG GQ QG GF FG GF FL LE ET TQ QY YF	GLCTLVAML
34914	CA AL LS SE EE EN NN NN ND DM MR RF	CA AI IS SD DS SG GG GR RT TD DT TQ QY YF	KLGGALQAK
