19	CAA AAE AEA EAA AAG AGN GNK NKL KLT LTF	LTDEMIAQY
502	CAA AAI AIG IGA GAD ADG DGL GLT LTF	YLQPRTFLL
553	CAG AGN GNQ NQG QGG GGK GKL KLI LIF	YLQPRTFLL
447	CAC ACN CNA NAG AGN GNM NML MLT LTF	YLQPRTFLL
254	CVV VVS VSD SDQ DQE QEG EGA GAQ AQK QKL KLV LVF	TTDPSFLGRY
294	CAV AVV VVP VPT PTF TFG FGG GGS GSY SYI YIP IPT PTF	TTDPSFLGRY
330	CAA AAS ASV SVG VGV GVN VNF NFN FNK NKF KFY FYF	TTDPSFLGRY
198	CAV AVA VAP APS PSL SLG LGF GFG FGN GNV NVL VLH LHC	TTDPSFLGRY
334	CIL ILR LRG RGG GGG GGG GGT GTS TSY SYG YGK GKL KLT LTF	TTDPSFLGRY
206	CAA AAS ASS SSG SGN GNT NTG TGK GKL KLI LIF	TTDPSFLGRY
404	CAV AVS VSR SRS RSR SRG RGG GGF GFG FGN GNV NVL VLH LHC	YLQPRTFLL
507	CAG AGG GGS GSQ SQG QGN GNL NLI LIF	YLQPRTFLL
35	CAA AAN ANS NSG SGY GYA YAL ALN LNF	LTDEMIAQY
465	CAM AMR MRE REG EGN GNN NNY NYG YGQ GQN QNF NFV FVF	YLQPRTFLL
247	CAM AMR MRE REG EGS GSG SGG GGF GFG FGN GNV NVL VLH LHC	TTDPSFLGRY
508	CVV VVN VNR NRN RNN NND NDM DMR MRF	YLQPRTFLL
22	CAL ALS LSN SNA NAG AGG GGT GTS TSY SYG YGK GKL KLT LTF	LTDEMIAQY
518	CAG AGQ GQR QRG RGK GKL KLI LIF	YLQPRTFLL
307	CAT ATG TGF GFS FSG SGG GGY GYN YNK NKL KLI LIF	TTDPSFLGRY
6	CAA AAN ANS NSG SGY GYA YAL ALN LNF	LTDEMIAQY
70	CAL ALS LSP SPP PPG PGS GSR SRL RLT LTF	LTDEMIAQY
583	CAV AVR VRD RDS DSN SNY NYQ YQL QLI LIW	YLQPRTFLL
139	CAL ALS LSA SAG AGN GNQ NQF QFY FYF	TTDPSFLGRY
278	CAA AAP APP PPY PYS YSG SGA GAG AGS GSY SYQ YQL QLT LTF	TTDPSFLGRY
88	CAF AFM FMR MRG RGD GDG DGQ GQK QKL KLL LLF	LTDEMIAQY
562	CVV VVN VNR NRY RYD YDD DDM DMR MRF	YLQPRTFLL
541	CAV AVR VRD RDR DRG RGS GSQ SQG QGN GNL NLI LIF	YLQPRTFLL
138	CAS ASP SPN PNY NYG YGN GNM NML MLT LTF	TTDPSFLGRY
348	CAL ALP LPA PAY AYT YTD TDK DKL KLI LIF	TTDPSFLGRY
584	CVV VVN VNK NKM KMD MDD DDM DMR MRF	YLQPRTFLL
523	CVV VVN VNN NNN NNN NND NDM DMR MRF	YLQPRTFLL
41	CAV AVN VNV NVG VGG GGG GGS GSN SNY NYK YKL KLT LTF	LTDEMIAQY
422	CAA AAS ASK SKG KGT GTG TGF GFQ FQK QKL KLV LVF	YLQPRTFLL
552	CVV VVN VNN NNN NNN NND NDM DMR MRF	YLQPRTFLL
104	CAT ATP TPR PRS RSG SGG GGS GSY SYI YIP IPT PTF	LTDEMIAQY
103	CAH AHA HAG AGG GGT GTS TSY SYG YGK GKL KLT LTF	LTDEMIAQY
111	CAG AGG GGH GHT HTP TPL PLV LVF	LTDEMIAQY
359	CAL ALS LSE SEA EAL ALG LGA GAA AAG AGN GNK NKL KLT LTF	TTDPSFLGRY
558	CAL ALG LGG GGS GSN SND NDY DYK YKL KLS LSF	YLQPRTFLL
530	CVV VVN VNK NKE KEN ENN NNL NLF LFF	YLQPRTFLL
263	CAP APH PHR HRR RRE REA EAG AGG GGS GSY SYI YIP IPT PTF	TTDPSFLGRY
133	CAL ALV LVP VPN PNA NAR ARL RLM LMF	TTDPSFLGRY
475	CGG GGN GNR NRD RDD DDK DKI KII IIF	YLQPRTFLL
72	CAV AVG VGG GGG GGA GAD ADG DGL GLT LTF	LTDEMIAQY
336	CAA AAS ASA SAE AEG EGN GNT NTG TGK GKL KLI LIF	TTDPSFLGRY
82	CAV AVR VRG RGG GGQ GQK QKL KLL LLF	LTDEMIAQY
343	CAV AVD VDI DIR IRN RNS NSG SGY GYA YAL ALN LNF	TTDPSFLGRY
242	CAV AVL VLG LGG GGG GGG GGA GAD ADG DGL GLT LTF	TTDPSFLGRY
464	CVV VVN VNS NSA SAD ADK DKL KLI LIF	YLQPRTFLL
226	CAV AVP VPT PTD TDS DSW SWG WGK GKL KLQ LQF	TTDPSFLGRY
13	CAV AVN VNS NSG SGG GGS GSN SNY NYK YKL KLT LTF	LTDEMIAQY
545	CAQ AQD QDG DGQ GQN QNF NFV FVF	YLQPRTFLL
230	CAP APP PPD PDS DSS SSY SYK YKL KLI LIF	TTDPSFLGRY
65	CAV AVR VRG RGG GGS GSG SGT GTY TYK YKY KYI YIF	LTDEMIAQY
381	CAL ALN LNT NTG TGN GNQ NQF QFY FYF	TTDPSFLGRY
128	CAV AVR VRG RGG GGD GDM DMR MRF	LTDEMIAQY
270	CAL ALN LNN NNA NAG AGN GNM NML MLT LTF	TTDPSFLGRY
582	CAP APN PNA NAG AGG GGT GTS TSY SYG YGK GKL KLT LTF	YLQPRTFLL
298	CAA AAV AVG VGP GPT PTG TGT GTA TAS ASK SKL KLT LTF	TTDPSFLGRY
557	CVV VVN VND NDG DGN GND NDM DMR MRF	YLQPRTFLL
386	CAV AVR VRG RGT GTG TGR GRR RRA RAL ALT LTF	YLQPRTFLL
466	CVV VVN VNR NRE RED EDM DML MLT LTF	YLQPRTFLL
405	CVV VVN VNQ NQA QAD ADK DKL KLS LSF	YLQPRTFLL
540	CAA AAS ASV SVG VGS GSN SNN NNN NND NDM DMR MRF	YLQPRTFLL
284	CAL ALS LSG SGA GAG AGN GNQ NQF QFY FYF	TTDPSFLGRY
362	CVV VVN VNP NPV PVT VTG TGN GNT NTP TPL PLV LVF	TTDPSFLGRY
423	CVV VVN VNG NGG GGD GDK DKI KII IIF	YLQPRTFLL
214	CAA AAS ASE SEG EGN GNQ NQF QFY FYF	TTDPSFLGRY
361	CAV AVV VVF VFS FSG SGG GGY GYN YNK NKL KLI LIF	TTDPSFLGRY
352	CAM AMS MSH SHS HSG SGA GAG AGS GSY SYQ YQL QLT LTF	TTDPSFLGRY
310	CLV LVG VGD GDI DIP IPP PPM PMK MKL KLI LIF	TTDPSFLGRY
3	CAV AVP VPG PGN GNN NND NDM DMR MRF	LTDEMIAQY
47	CAA AAR ARE REI EIG IGN GNQ NQF QFY FYF	LTDEMIAQY
59	CAG AGR GRT RTN TNA NAG AGK GKS KST STF	LTDEMIAQY
164	CAV AVR VRS RSN SNF NFG FGN GNE NEK EKL KLT LTF	TTDPSFLGRY
217	CAM AMR MRD RDW DWA WAL ALT LTG TGG GGG GGN GNK NKL KLT LTF	TTDPSFLGRY
513	CVV VVN VNG NGA GAD ADK DKL KLI LIF	YLQPRTFLL
116	CAV AVR VRY RYR YRG RGS GST STL TLG LGR GRL RLY LYF	LTDEMIAQY
430	CAA AAS ASI SIK IKA KAG AGS GSA SAR ARQ RQL QLT LTF	YLQPRTFLL
445	CVV VVN VND NDL DLD LDK DKL KLI LIF	YLQPRTFLL
515	CVV VVT VTG TGG GGG GGN GNK NKL KLT LTF	YLQPRTFLL
56	CAG AGN GNA NAG AGN GNM NML MLT LTF	LTDEMIAQY
411	CAV AVN VNG NGL GLG LGM GMG MGG GGG GGA GAD ADG DGL GLT LTF	YLQPRTFLL
211	CAA AAR ARR RRW RWA WAI AIG IGA GAG AGK GKS KST STF	TTDPSFLGRY
357	CAP APF PFS FSG SGG GGY GYQ YQK QKV KVT VTF	TTDPSFLGRY
86	CGR GRG RGA GAQ AQK QKL KLV LVF	LTDEMIAQY
511	CVV VVN VNR NRD RDD DDK DKI KII IIF	YLQPRTFLL
578	CAM AMR MRG RGV GVS VSG SGF GFG FGN GNE NEK EKL KLT LTF	YLQPRTFLL
471	CAA AAS ASG SGM GMD MDT DTG TGR GRR RRA RAL ALT LTF	YLQPRTFLL
119	CAE AEI EIP IPS PSG SGN GNT NTP TPL PLV LVF	LTDEMIAQY
107	CAL ALT LTN TNA NAG AGG GGT GTS TSY SYG YGK GKL KLT LTF	LTDEMIAQY
251	CAM AMS MSA SAP APE PEY EYS YSS SSA SAS ASK SKI KII IIF	TTDPSFLGRY
332	CAL ALD LDV DVS VSG SGS GSA SAR ARQ RQL QLT LTF	TTDPSFLGRY
272	CAV AVN VNS NSG SGG GGY GYQ YQK QKV KVT VTF	TTDPSFLGRY
525	CAT ATD TDD DDR DRG RGA GAQ AQK QKL KLV LVF	YLQPRTFLL
444	CAA AAF AFF FFK FKT KTQ TQG QGG GGS GSE SEK EKL KLV LVF	YLQPRTFLL
432	CAA AAM AMI MIY IYS YSG SGA GAG AGS GSY SYQ YQL QLT LTF	YLQPRTFLL
235	CIV IVR VRV RVG VGG GGD GDS DSW SWG WGK GKL KLQ LQF	TTDPSFLGRY
440	CVV VVN VNN NNN NNN NND NDM DMR MRF	YLQPRTFLL
191	CAL ALS LSD SDQ DQR QRA RAA AAG AGN GNK NKL KLT LTF	TTDPSFLGRY
563	CVV VVN VNA NAP APS PSG SGN GNT NTP TPL PLV LVF	YLQPRTFLL
586	CAV AVP VPH PHP HPS PSN SNF NFG FGN GNE NEK EKL KLT LTF	YLQPRTFLL
373	CAV AVS VSG SGY GYG YGN GNK NKL KLV LVF	TTDPSFLGRY
32	CAL ALR LRI RIY IYN YNQ NQG QGG GGK GKL KLI LIF	LTDEMIAQY
267	CAT ATD TDP DPT PTL TLN LNT NTG TGN GNQ NQF QFY FYF	TTDPSFLGRY
122	CAV AVQ VQG QGG GGA GAL ALI LIG IGG GGA GAT ATN TNK NKL KLI LIF	LTDEMIAQY
123	CAV AVV VVR VRS RSG SGT GTY TYK YKY KYI YIF	LTDEMIAQY
401	CVV VVK VKN KNR NRD RDD DDK DKI KII IIF	YLQPRTFLL
20	CAA AAS ASG SGG GGA GAQ AQK QKL KLV LVF	LTDEMIAQY
44	CAF AFM FMK MKP KPK PKN KNY NYG YGG GGS GSQ SQG QGN GNL NLI LIF	LTDEMIAQY
196	CAV AVT VTD TDS DSN SNY NYQ YQL QLI LIW	TTDPSFLGRY
67	CAV AVG VGA GAY AYN YNQ NQG QGG GGK GKL KLI LIF	LTDEMIAQY
90	CAM AMR MRE REG EGP GPG PGA GAG AGS GSY SYQ YQL QLT LTF	LTDEMIAQY
454	CVV VVN VNN NNN NNN NND NDM DMR MRF	YLQPRTFLL
315	CAL ALS LSD SDY DYS YSS SSG SGG GGS GSY SYI YIP IPT PTF	TTDPSFLGRY
264	CAL ALP LPL PLG LGE GED EDK DKI KII IIF	TTDPSFLGRY
337	CAV AVA VAG AGR GRN RNT NTG TGR GRR RRA RAL ALT LTF	TTDPSFLGRY
223	CAM AMD MDP DPL PLT LTG TGG GGG GGN GNK NKL KLT LTF	TTDPSFLGRY
17	CIV IVR VRV RVF VFR FRK RKK KKG KGQ GQN QNF NFV FVF	LTDEMIAQY
5	CAA AAN ANT NTG TGN GNQ NQF QFY FYF	LTDEMIAQY
498	CAA AAS ASG SGL GLK LKM KMD MDS DSS SSY SYK YKL KLI LIF	YLQPRTFLL
275	CAA AAL ALN LNT NTG TGN GNQ NQF QFY FYF	TTDPSFLGRY
151	CAV AVR VRD RDN DNR NRD RDD DDY DYK YKL KLS LSF	TTDPSFLGRY
488	CAV AVS VSW SWG WGN GNT NTD TDK DKL KLI LIF	YLQPRTFLL
564	CAA AAY AYS YSG SGG GGG GGA GAD ADG DGL GLT LTF	YLQPRTFLL
385	CAL ALS LSE SEA EAD ADR DRD RDD DDK DKI KII IIF	TTDPSFLGRY
505	CAA AAS ASL SLN LNN NNF NFN FNK NKF KFY FYF	YLQPRTFLL
571	CVN VNM NMD MDS DSN SNY NYQ YQL QLI LIW	YLQPRTFLL
244	CLV LVG VGD GDT DTG TGT GTG TGG GGF GFK FKT KTI TIF	TTDPSFLGRY
347	CAM AMR MRG RGG GGA GAG AGS GSY SYQ YQL QLT LTF	TTDPSFLGRY
249	CAE AEW EWT WTG TGG GGY GYQ YQK QKV KVT VTF	TTDPSFLGRY
356	CAL ALN LNA NAG AGN GNM NML MLT LTF	TTDPSFLGRY
55	CVV VVN VNA NAR ARG RGY GYD YDK DKV KVI VIF	LTDEMIAQY
49	CAF AFM FMK MKL KLY LYN YNF NFN FNK NKF KFY FYF	LTDEMIAQY
243	CAA AAS ASI SIG IGY GYS YST STL TLT LTF	TTDPSFLGRY
504	CVV VVN VND NDG DGN GNK NKL KLV LVF	YLQPRTFLL
434	CAF AFA FAR ARN RNT NTG TGG GGF GFK FKT KTI TIF	YLQPRTFLL
53	CAV AVN VNM NMQ MQS QSN SND NDY DYK YKL KLS LSF	LTDEMIAQY
102	CAV AVR VRG RGG GGS GSG SGT GTY TYK YKY KYI YIF	LTDEMIAQY
158	CAF AFS FSS SSG SGN GNT NTP TPL PLV LVF	TTDPSFLGRY
110	CAV AVN VNT NTG TGN GNQ NQF QFY FYF	LTDEMIAQY
290	CAA AAS ASR SRS RSG SGN GNE NEK EKL KLT LTF	TTDPSFLGRY
193	CIV IVR VRA RAL ALL LLG LGG GGY GYQ YQK QKV KVT VTF	TTDPSFLGRY
69	CAM AMR MRS RSN SNY NYQ YQL QLI LIW	LTDEMIAQY
437	CVV VVN VNR NRN RNN NND NDM DMR MRF	YLQPRTFLL
43	CAA AAL ALF LFT FTG TGG GGG GGN GNK NKL KLT LTF	LTDEMIAQY
439	CVV VVN VNI NID IDT DTD TDK DKL KLI LIF	YLQPRTFLL
216	CAM AMR MRV RVW VWG WGN GNN NNN NND NDM DMR MRF	TTDPSFLGRY
449	CAV AVR VRD RDL DLN LNM NMD MDT DTG TGR GRR RRA RAL ALT LTF	YLQPRTFLL
329	CAV AVP VPN PNF NFG FGN GNE NEK EKL KLT LTF	TTDPSFLGRY
358	CAL ALS LST STS TSQ SQG QGN GNL NLI LIF	TTDPSFLGRY
495	CVV VVN VNS NSD SDT DTD TDK DKL KLI LIF	YLQPRTFLL
210	CAM AMI MIQ IQY QYN YNN NNN NND NDM DMR MRF	TTDPSFLGRY
568	CAA AAS ASE SEG EGG GGG GGS GST STL TLG LGR GRL RLY LYF	YLQPRTFLL
239	CAG AGQ GQS QSN SNQ NQF QFY FYF	TTDPSFLGRY
480	CAF AFF FFP FPR PRS RSS SST STL TLG LGR GRL RLY LYF	YLQPRTFLL
409	CAL ALR LRP RPS PSE SET ETS TSG SGS GSR SRL RLT LTF	YLQPRTFLL
400	CAV AVN VNE NEE EED EDK DKI KII IIF	YLQPRTFLL
269	CAL ALS LSG SGT GTG TGN GNQ NQF QFY FYF	TTDPSFLGRY
587	CVV VVN VNN NNP NPD PDS DSG SGY GYA YAL ALN LNF	YLQPRTFLL
399	CAV AVQ VQD QDL DLG LGT GTS TSG SGS GSR SRL RLT LTF	YLQPRTFLL
302	CAV AVK VKL KLK LKR KRR RRG RGQ GQN QNF NFV FVF	TTDPSFLGRY
527	CAF AFG FGP GPS PSF SFN FNN NND NDM DMR MRF	YLQPRTFLL
165	CAL ALM LMT MTG TGN GNQ NQF QFY FYF	TTDPSFLGRY
520	CAL ALS LSG SGL GLI LIQ IQG QGG GGS GSE SEK EKL KLV LVF	YLQPRTFLL
355	CVV VVG VGT GTG TGF GFQ FQK QKL KLV LVF	TTDPSFLGRY
572	CVV VVN VNK NKE KED EDD DDM DMR MRF	YLQPRTFLL
529	CAE AEK EKR KRS RSS SSG SGD GDK DKL KLT LTF	YLQPRTFLL
271	CAE AEV EVN VNG NGG GGS GSQ SQG QGN GNL NLI LIF	TTDPSFLGRY
91	CAV AVS VSP SPS PSE SEG EGT GTY TYK YKY KYI YIF	LTDEMIAQY
120	CAM AMR MRD RDN DNY NYQ YQL QLI LIW	LTDEMIAQY
54	CAI AIR IRN RNN NNY NYQ YQL QLI LIW	LTDEMIAQY
142	CAM AME MET ETG TGN GNQ NQF QFY FYF	TTDPSFLGRY
99	CAV AVS VSL SLL LLN LNS NSG SGG GGS GSN SNY NYK YKL KLT LTF	LTDEMIAQY
579	CAV AVG VGS GSA SAK AKG KGS GST STG TGA GAN ANN NNL NLF LFF	YLQPRTFLL
360	CAL ALS LSE SEA EAQ AQY QYN YNN NND NDM DMR MRF	TTDPSFLGRY
118	CAV AVR VRG RGG GGS GSG SGT GTY TYK YKY KYI YIF	LTDEMIAQY
368	CAG AGP GPK PKN KNT NTG TGN GNQ NQF QFY FYF	TTDPSFLGRY
147	CLV LVG VGD GDP DPR PRG RGG GGY GYN YNK NKL KLI LIF	TTDPSFLGRY
188	CAF AFK FKG KGG GGT GTS TSY SYG YGK GKL KLT LTF	TTDPSFLGRY
479	CAG AGG GGD GDN DNF NFN FNK NKF KFY FYF	YLQPRTFLL
154	CAR ARK RKG KGG GGS GST STD TDK DKL KLI LIF	TTDPSFLGRY
166	CAA AAN ANR NRN RNN NNN NNA NAR ARL RLM LMF	TTDPSFLGRY
135	CAP APA PAV AVY VYN YNF NFN FNK NKF KFY FYF	TTDPSFLGRY
345	CAT ATD TDA DAN ANY NYG YGQ GQN QNF NFV FVF	TTDPSFLGRY
106	CAL ALR LRH RHG HGG GGA GAT ATN TNK NKL KLI LIF	LTDEMIAQY
173	CAA AAS ASD SDG DGF GFG FGN GNE NEK EKL KLT LTF	TTDPSFLGRY
289	CAG AGQ GQP QPA PAG AGT GTA TAL ALI LIF	TTDPSFLGRY
458	CAV AVN VNG NGL GLS LSG SGG GGG GGA GAD ADG DGL GLT LTF	YLQPRTFLL
340	CAT ATD TDG DGD GDS DSG SGY GYA YAL ALN LNF	TTDPSFLGRY
201	CAL ALM LMG MGS GSQ SQG QGN GNL NLI LIF	TTDPSFLGRY
266	CAV AVA VAT ATD TDS DSW SWG WGK GKL KLQ LQF	TTDPSFLGRY
526	CAV AVI VIG IGG GGS GSQ SQG QGN GNL NLI LIF	YLQPRTFLL
197	CAA AAS ASG SGG GGF GFG FGN GNE NEK EKL KLT LTF	TTDPSFLGRY
12	CAL ALS LSD SDP DPR PRG RGG GGS GSE SEK EKL KLV LVF	LTDEMIAQY
265	CAM AMR MRE REF EFS FSN SND NDY DYK YKL KLS LSF	TTDPSFLGRY
342	CVL VLR LRD RDA DAG AGN GNM NML MLT LTF	TTDPSFLGRY
538	CAV AVE VEV EVY VYS YSG SGG GGG GGA GAD ADG DGL GLT LTF	YLQPRTFLL
459	CAV AVR VRP RPW PWG WGN GNQ NQF QFY FYF	YLQPRTFLL
96	CAV AVR VRP RPG PGT GTY TYK YKY KYI YIF	LTDEMIAQY
50	CAA AAS ASL SLD LDS DSS SSA SAS ASK SKI KII IIF	LTDEMIAQY
415	CAV AVT VTR TRR RRD RDN DNT NTD TDK DKL KLI LIF	YLQPRTFLL
16	CAV AVN VND NDA DAG AGG GGT GTS TSY SYG YGK GKL KLT LTF	LTDEMIAQY
510	CAA AAM AMN MNY NYG YGG GGS GSQ SQG QGN GNL NLI LIF	YLQPRTFLL
457	CVV VVN VNG NGN GNT NTD TDK DKL KLI LIF	YLQPRTFLL
202	CAG AGG GGA GAD ADK DKL KLI LIF	TTDPSFLGRY
581	CAV AVR VRP RPF PFL FLL LLS LSG SGG GGY GYN YNK NKL KLI LIF	YLQPRTFLL
227	CVV VVN VNA NAP APR PRF RFW FWT WTG TGG GGY GYQ YQK QKV KVT VTF	TTDPSFLGRY
81	CAV AVR VRD RDE DED EDD DDK DKI KII IIF	LTDEMIAQY
117	CAM AMR MRE REA EAD ADS DSS SSG SGS GSA SAR ARQ RQL QLT LTF	LTDEMIAQY
218	CAV AVR VRS RSR SRG RGN GNN NNR NRL RLA LAF	TTDPSFLGRY
33	CAV AVS VSH SHS HSG SGG GGS GSN SNY NYK YKL KLT LTF	LTDEMIAQY
328	CAV AVS VSA SAI AIS ISN SNF NFG FGN GNE NEK EKL KLT LTF	TTDPSFLGRY
324	CAL ALS LSG SGT GTG TGN GNQ NQF QFY FYF	TTDPSFLGRY
241	CAV AVR VRD RDR DRM RMN MNR NRD RDD DDK DKI KII IIF	TTDPSFLGRY
204	CAM AMS MSA SAR ARS RSG SGY GYS YST STL TLT LTF	TTDPSFLGRY
78	CAN ANG NGE GEG EGS GSQ SQG QGN GNL NLI LIF	LTDEMIAQY
486	CVV VVN VNM NME MED EDK DKL KLV LVF	YLQPRTFLL
392	CAV AVS VSD SDS DSN SNY NYQ YQL QLI LIW	YLQPRTFLL
417	CVV VVN VNE NEA EAD ADK DKL KLI LIF	YLQPRTFLL
160	CRG RGN GNK NKL KLV LVF	TTDPSFLGRY
512	CAL ALS LSG SGG GGS GSS SSN SNT NTG TGK GKL KLI LIF	YLQPRTFLL
484	CAV AVG VGL GLT LTW TWG WGK GKL KLQ LQF	YLQPRTFLL
45	CAV AVR VRG RGS GSP SPG PGT GTY TYK YKY KYI YIF	LTDEMIAQY
26	CAY AYR YRS RSS SSN SNY NYQ YQL QLI LIW	LTDEMIAQY
472	CAV AVS VSD SDR DRN RNT NTN TNA NAG AGK GKS KST STF	YLQPRTFLL
393	CVV VVN VNR NRD RDD DDK DKI KII IIF	YLQPRTFLL
285	CAL ALG LGG GGS GSQ SQG QGN GNL NLI LIF	TTDPSFLGRY
195	CIP IPD PDY DYG YGG GGS GSQ SQG QGN GNL NLI LIF	TTDPSFLGRY
413	CVV VVN VNK NKE KED EDD DDM DMR MRF	YLQPRTFLL
94	CAK AKY KYN YNF NFN FNK NKF KFY FYF	LTDEMIAQY
87	CAG AGP GPR PRN RNA NAG AGN GNM NML MLT LTF	LTDEMIAQY
363	CAL ALD LDV DVI VIT ITG TGG GGG GGN GNK NKL KLT LTF	TTDPSFLGRY
565	CAL ALS LSN SND NDY DYK YKL KLS LSF	YLQPRTFLL
31	CAV AVR VRD RDG DGG GGF GFG FGN GNV NVL VLH LHC	LTDEMIAQY
236	CIL ILP LPL PLL LLG LGG GGT GTS TSY SYG YGK GKL KLT LTF	TTDPSFLGRY
282	CAA AAT ATP TPG PGS GSN SNY NYK YKL KLT LTF	TTDPSFLGRY
304	CGP GPG PGG GGY GYN YNK NKL KLI LIF	TTDPSFLGRY
9	CAV AVR VRG RGG GGS GSG SGT GTY TYK YKY KYI YIF	LTDEMIAQY
351	CAV AVP VPA PAG AGT GTA TAL ALI LIF	TTDPSFLGRY
71	CGA GAD ADT DTA TAI AIQ IQG QGA GAQ AQK QKL KLV LVF	LTDEMIAQY
382	CAL ALH LHD HDY DYK YKL KLS LSF	TTDPSFLGRY
395	CVV VVN VNT NTG TGL GLT LTG TGG GGG GGN GNK NKL KLT LTF	YLQPRTFLL
209	CAF AFP FPN PNR NRA RAG AGG GGT GTS TSY SYG YGK GKL KLT LTF	TTDPSFLGRY
503	CVV VVN VNN NNN NNN NND NDM DMR MRF	YLQPRTFLL
419	CAV AVN VNR NRD RDD DDK DKI KII IIF	YLQPRTFLL
29	CVV VVN VNI NIG IGS GST STL TLT LTF	LTDEMIAQY
215	CAV AVH VHS HSG SGY GYS YST STL TLT LTF	TTDPSFLGRY
296	CAV AVP VPS PSF SFG FGN GNE NEK EKL KLT LTF	TTDPSFLGRY
574	CAT ATE TEE EET ETS TSG SGS GSR SRL RLT LTF	YLQPRTFLL
38	CVF VFY FYQ YQG QGG GGK GKL KLI LIF	LTDEMIAQY
450	CVV VVN VNG NGL GLI LIN INN NNA NAG AGN GNM NML MLT LTF	YLQPRTFLL
