35288	C A V D N A G N M L T F	C A S S L E A G G G E Q F F	KLGGALQAK
18665	C V V D Y T D K L I F	C A S S L R D G S E A F F	RAKFKQLL
28305	C V V N G A G N M L T F	C S V W T P R S Q T Y E Q Y F	KLGGALQAK
34081	C A T D D M R F	C A S S P P G A P N Y G Y T F	KLGGALQAK
17040	C A M N Y G G S Q G N L I F	C A S S Q D W G T V Y G Y T F	KLGGALQAK
7224	C A A T G T S Y D K V I F	C A S S Y H S N Q P Q H F	GILGFVFTL
6252	C A L C K G D D K I I F	C A S S M R S T G E L F F	GILGFVFTL
35082	C A L S E N N N A G N M L T F	C A S R E G L G N N Q P Q H F	KLGGALQAK
34068	C A A S A V S N Y Q L I W	C A S S P T G N W N T D T Q Y F	KLGGALQAK
35568	C A L G N S G Y A L N F	C S V P G Q S S Y E Q Y F	KLGGALQAK
28306	C A V R G N Y G Q N F V F	C S V Y R A E R G S Y G Y T F	KLGGALQAK
25298	C A E G E T S Y D K V I F	C A S S F T G G T G E L F F	RAKFKQLL
35554	C A V S L G D Y K L S F	C S V E G F G R A G T G E L F F	KLGGALQAK
2252	C A I G Y Q K V T F	C A S S L R D G S E A F F	RAKFKQLL
34937	C A V Q G A Q K L V F	C A I S T H E L A G Y E Q Y V	KLGGALQAK
7202	C A E S I G G G S Q G N L I F	C A S S T R S G Y E Q Y F	GILGFVFTL
28412	C A Y R S L T S G T Y K Y I F	C A S S P R G G V E K T Q Y F	KLGGALQAK
31863	C A E G G S Q G N L I F	C A S S V R S S Y E Q Y F	GILGFVFTL
7321	C A A G G S Q G N L I F	C A S S I R S S Y E Q Y F	GILGFVFTL
17042	C A V D N Q G G K L I F	C A S S Q E K A V G E K L F F	RAKFKQLL
2407	C A V Q G G K L I F	C A S S L G I I V G V S L N E Q F F	KLGGALQAK
19532	C V V T E T S Y D K V I F	C A S S L R D G S E A F F	RAKFKQLL
29964	C A F M K G A G G T S Y G K L T F	C A S S I G A Y G Y T F	GILGFVFTL
15569	C A V E R S Y S G G G A D G L T F	C A S S Q V E G L G T E A F F	KLGGALQAK
35695	C I V R G A D Q G A Q K L V F	C A S S E P Q T S G N T G E L F F	KLGGALQAK
29698	C A M R E A T G T A L I F	C A S S A R S S Y E Q Y F	GILGFVFTL
35310	C A V G P Y N T D K L I F	C A S S L S L G Q P Q H F	KLGGALQAK
6705	C A M S G G G R E T S G S R L T F	C A S S I R S N Q P Q H F	GILGFVFTL
24123	C A V K A A G N K L T F	C A S G R L S Y N E Q F F	RAKFKQLL
35923	C A V S D P S N Y Q L I W	C A S S P S G G T N Y G Y T F	KLGGALQAK
34613	C A G L R A G G T S Y G K L T F	C A S S F S G A N V L T F	KLGGALQAK
35657	C A L M N Y G G S Q G N L I F	C A S S Y S G Q G Y N E Q F F	KLGGALQAK
34019	C A L S E A D D D K I I F	C A T S G A A Y S G A N V L T F	KLGGALQAK
35645	C I A A G P E S S G D K L T F	C A S S S S L F G R I T S Y E Q Y F	KLGGALQAK
5535	C A G E T M D S N Y Q L I W	C A S S Y W D T P T D T Q Y F	KLGGALQAK
34867	C A S G M D S S Y K L I F	C A S S S P D R G L D E Q Y F	KLGGALQAK
26062	C A V G S P F G N E K L T F	C A L G D P R T R P K N N E K L F F	IVTDFSVIK
2422	C A V N P E G A S K I I F	C A S S L D V G R A A S Y E Q Y F	KLGGALQAK
7240	C A V N K G T Y K Y I F	C A S S Y W G F N Q P Q H F	RAKFKQLL
158	C A V G A R R N S G A G S Y Q L T F	C A S S Q E P L T D T Q Y F	KLGGALQAK
26481	C A M E S Q K L L F	C S A R G S G G D P T D T Q Y F	RAKFKQLL
23121	C A G G D T G N Q F Y F	C A S S W G V R D M N T E A F F	KLGGALQAK
35308	C A A P D Q G G S E K L V F	C A S S W G Q G N E Q Y V	KLGGALQAK
6929	C A G A D D T G K L I F	C A S S I R S S Y E Q Y F	GILGFVFTL
25437	C A A S E T S Y D K V I F	C A S S L L G D P N S P L H F	RAKFKQLL
33989	C A V I D S Q G N L I F	C A T S D A G N E Q F F	KLGGALQAK
25905	C A A T W G G S N Y K L T F	C A S S S R D G G T D T Q Y F	KLGGALQAK
34072	C V V T A Y G G S Q G N L I F	C A S S T T T G N T E A F F	KLGGALQAK
5163	C A G G G S Q G N L I F	C S A R D L T A G S Y E Q Y F	GILGFVFTL
27087	C I L R E T S Y D K V I F	C S V E G P L P A G T L G T Q Y F	RAKFKQLL
32520	C A V N G G G G S Q G N L I F	C A S S I R A S H E Q F F	GILGFVFTL
36211	C A V H T S G T Y K Y I F	C A I S E G T E A F F	KLGGALQAK
14846	C A V Q H L P I S N F G N E K L T F	C A S R F A Q G S G A N V L T F	KLGGALQAK
34233	C A V W D S N Y Q L I W	C A S S Q E G E G F Q P Q H F	KLGGALQAK
35101	C A A S D D G G A T N K L I F	C A S S T S G Y N E Q F F	KLGGALQAK
35126	C A E N N N Q G G K L I F	C A S S P E T G G S Y E Q Y F	KLGGALQAK
34193	C A A S A W G N N D M R F	C A S S Q G L P A G N T E A F F	KLGGALQAK
239	C A T D S N T G K L I F	C A S S Q G Q L S T D T Q Y F	KLGGALQAK
34134	C L L G G A T N K L I F	C A S S G R M T F S G Y T F	KLGGALQAK
35709	C A V I Y S G Y A L N F	C A S T P G Q E I Y G Y T F	KLGGALQAK
17890	C A A K E G Y S T L T F	C A S S P G T E S T D T Q Y F	KLGGALQAK
2560	C V V N M D N A R L M F	C A S S L G D F L R T D T Q Y F	RAKFKQLL
24711	C A F M T S P G G T S Y G K L T F	C A S S L G D F L R T D T Q Y F	GILGFVFTL
17035	C A M S E N N F N K F Y F	C A S S Q A S Q P Q H F	KLGGALQAK
32396	C A F M N N A G G T S Y G K L T F	C A S S I G V Y G Y T F	GILGFVFTL
6549	C A F M D Y Y N T D K L I F	C A S T L T S G S Y F S Y N E Q F F	KLGGALQAK
34226	C G A G L Y S G G G A D G L T F	C A S S S R M N T E A F F	KLGGALQAK
31368	C A M R G D A G G T S Y G K L T F	C A S S I Y S N Q P Q H F	GILGFVFTL
26468	C P L P T N A G K S T F	C S A R D Y R T G D E K L F F	KLGGALQAK
29782	C A S V G M D S S Y K L I F	C A S S A R S S Y E Q Y F	GILGFVFTL
23118	C A V S N T G N Q F Y F	C A S S T T P E T Q Y F	GILGFVFTL
34986	C A A S G N N F N K F Y F	C A S S L K T V N T E A F F	KLGGALQAK
24687	C A M K G S A R Q L T F	C A S L I S G T D T Q Y F	KLGGALQAK
30719	C I F V R N R D D K I I F	C A S S I R S S Y E Q Y F	GILGFVFTL
7210	C A G N Y G G S Q G N L I F	C A S S T R S T G E L F F	GILGFVFTL
115	C V V T H Y G G S Q G N L I F	C A S S D E L D R G R A L A K N I Q Y F	KLGGALQAK
35961	C A V R G R D D K I I F	C A T G G D G Y G E T Q Y F	KLGGALQAK
34518	C A G N T G T A S K L T F	C A S S L E A G G A Y N E Q F F	KLGGALQAK
2376	C A V N D G N K L V F	C A S S L S W N Q P Q H F	ELAGIGILTV
36237	C A A I R S A S K I I F	C A S S L G Q T G S Y E Q Y F	AVFDRKSDAK
35666	C A E G G F G N V L H C	C A S S Y T T G Q T N T G E L F F	AVFDRKSDAK
35812	C A T E N S G G S N Y K L T F	C A S S A R T G V G Y G Y T F	KLGGALQAK
24693	C A T G T Q T G A N N L F F	C A S L P S G T D T Q Y F	KLGGALQAK
25886	C A A S E T S Y D K V I F	C A S S S R D G G T D T Q Y F	RAKFKQLL
14249	C A E N L G D S S Y K L I F	C A S R P S G G A E T Q Y F	KLGGALQAK
34306	C A V R A D S N Y Q L I W	C A S S P S E W G G G D T D T Q Y F	IVTDFSVIK
34875	C A T D F K A N N L F F	C A S T S G R S N E Q F F	KLGGALQAK
34480	C A A M E E T S G S R L T F	C A S S L I G Y G Y T F	KLGGALQAK
34110	C A V N W G G S E K L V F	C A S S D G G G A T D T Q Y F	KLGGALQAK
28874	C V P H N T D K L I F	C A S S Y S F A G G I D E Q Y F	KLGGALQAK
4985	C A V S A A S G G S Y I P T F	C A S S P R D R E R G E Q Y F	KLGGALQAK
22707	C A T N H P N A G K S T F	C A S S G P G G V D E Q Y F	RAKFKQLL
5315	C A E R T G G F K T I F	C S V T E D E K L F F	KLGGALQAK
5135	C A D S G G G A D G L T F	C A W T G T G K I G W D S P L H F	RAKFKQLL
3233	C A V P A G G N T P L V F	C A S S W G G G S H Y G Y T F	IVTDFSVIK
149	C A V P K V D S N Y Q L I W	C A S S Q A Q A S S Y E Q Y F	KLGGALQAK
2451	C A V E S R G G F K T I F	C A S S L V W F G Q G V G T A G Y T F	KLGGALQAK
34060	C A V L T M E Y G N K L V F	C A S S L G A A S G L Y Y N E Q F F	KLGGALQAK
22999	C A A T E T S Y D K V I F	C A S K R Q G S L S Y E Q Y F	RAKFKQLL
35897	C A V T N A G G T S Y G K L T F	C A S S L M G G S N T G E L F F	KLGGALQAK
36329	C A V D L M K T S Y D K V I F	C A S R D S Y E Q Y F	IVTDFSVIK
4932	C A V R D V V S G S A R Q L T F	C A S R L D G T S S H E Q Y F	KLGGALQAK
181	C A T G G T G R R A L T F	C A S S Q E G G D G Y T F	ELAGIGILTV
17577	C A A S E T S Y D K V I F	C A S S S G L V S N T G E L F F	GLCTLVAML
35658	C A A F S G G Y N K L I F	C A S S Y S G S D T Q Y F	KLGGALQAK
5422	C A V S P W G G Y N K L I F	C A S S Y G R A Y E Q Y F	KLGGALQAK
34774	C V V G A G T A L I F	C A S S L P P G Y N E Q F F	KLGGALQAK
34800	C A V N A G G G S Q G N L I F	C A S F D S M N T E A F F	KLGGALQAK
35837	C A V S T N A G K S T F	C A S S I D R G I L N T E A F F	KLGGALQAK
26049	C A L S E A Q L G S G Y A L N F	C A W S V G Q G T D G E L F F	KLGGALQAK
20172	C A A M E T S Y D K V I F	C A S S L R D G S E A F F	RAKFKQLL
35143	C A A S A V N S G A G S Y Q L T F	C A S S F R E P S S Q Y F	KLGGALQAK
5217	C A I F Y N Q G G K L I F	C S A S S Y M N T E A F F	KLGGALQAK
55	C A M T R S N T G N Q F Y F	C A S S F S G N T G E L F F	IVTDFSVIK
35572	C A V R D L G P G S G G Y Q K V T F	C S V P W G F T E A F F	KLGGALQAK
11019	C A V T D G G S Q G N L I F	C A S S F S G N T G E L F F	RAKFKQLL
2237	C A V S G R G S T L G R L Y F	C A S S W G Q M N T E A F F	ELAGIGILTV
4959	C A A S S W V N F N K F Y F	C A S S F Q G E A G L N E Q F F	KLGGALQAK
15	C A V E G G A D G L T F	C A T S D P S G T G V E T Q Y F	ELAGIGILTV
5116	C A A S I N Q G G K L I F	C A S S R G P N Y E Q Y F	IVTDFSVIK
26242	C A G G G S Q G N L I F	C S A R D G R R E Y E Q Y F	GILGFVFTL
26116	C A V A K D L Q N S G G G A D G L T F	C S A E W D R A Y N E Q F F	GILGFVFTL
28596	C A V M D S N Y Q L I W	C A S L L G T G G Y E Q Y F	KLGGALQAK
35887	C I L R E K S G G S N Y K L T F	C A S S I V L G L G E K L F F	RAKFKQLL
35003	C A M R R P I S S G S A R Q L T F	C A S S S R T G A V Q P Q H F	KLGGALQAK
22312	C A I N G G A T N K L I F	C A S S P D G S Y E Q Y F	AVFDRKSDAK
36147	C A S N L K G S N Y Q L I W	C A T S P G G G R D L Y E Q Y F	KLGGALQAK
34319	C I L R D G M D S S Y K L I F	C A S S Q G L S G Q G Y N E Q F F	KLGGALQAK
25764	C A M R D P S G T Y K Y I F	C A S S Q D P S R T Y E Q Y F	KLGGALQAK
5275	C A A A R M D S S Y K L I F	C S V G S G E D S P Q Y F	RAKFKQLL
35714	C G T E V N D Y K L S F	C A S R P A A P Y Q P Q H F	KLGGALQAK
34200	C L V G E Y S G G G A D G L T F	C A S S Q G T G G T E A F F	KLGGALQAK
2425	C A G H T G N Q F Y F	C A S S L E W G G E T Q Y F	IVTDFSVIK
34737	C A G D Y G N N R L A F	C A S R Q T G I G Y T E A F F	KLGGALQAK
5222	C A F R G G A D G L T F	C S T G T G Y E Q Y F	KLGGALQAK
6351	C A V N A G G G S Q G N L I F	C A S S T R S S Y E Q Y F	GILGFVFTL
27120	C A E T H S G G S N Y K L T F	C S V G S G D H G E Q F F	RAKFKQLL
34566	C A M R E G S G Y S T L T F	C A T S Q P G V N T E A F F	KLGGALQAK
5522	C A P P S F	C A S S W G Q G S P L H F	ELAGIGILTV
34438	C A A S A L G N N A R L M F	C A S S L W G L A G G M G R T Q Y F	KLGGALQAK
34117	C A L S E P S G G S Y I P T F	C A S S D R S A K N I Q Y F	KLGGALQAK
35386	C A A S S S T G A N N L F F	C S A T S N G E R T D T Q Y F	KLGGALQAK
36185	C A M R E F Y T G N Q F Y F	C A S S R T R G G Y Q E T Q Y F	KLGGALQAK
34741	C A A N I G G G S N Y K L T F	C A S S F G T R G G M S D T Q Y F	KLGGALQAK
28886	C A G G G S Q G N L I F	C A S S S S S R T S N N E Q F F	GILGFVFTL
36020	C A A S A I N A G N M L T F	C A S S Q V P G Q G P N Y G Y T F	KLGGALQAK
5181	C A V T L G G S N Y K L T F	C S A R N P R G E D T E A F F	KLGGALQAK
2408	C A V N Q V T G G G N K L T F	C A S S L G G L G Q P Q H F	ELAGIGILTV
6607	C A V S C D G L S N N N D M R F	C A S S I G A Y R Y T F	GILGFVFTL
32394	C A Y S L S A G G T S Y G K L T F	C A S S I G V Y G Y T F	GILGFVFTL
5534	C A L T L I T G R R A L T F	C A S S Y V L Q T Y E Q Y F	KLGGALQAK
24218	C A E N M G D S S Y K L I F	C A S R P L G G T E E Q Y F	KLGGALQAK
29951	C A L G E L G R D S S Y K L I F	C A S S G T S G G Y E Q Y F	GILGFVFTL
34262	C A V G A A G N K L T F	C A S S Q D R A V A Y N E Q F F	KLGGALQAK
34041	C A L S E A L P R D K L I F	C A S S I W A G T E A F F	KLGGALQAK
35080	C A A S S G T Y K Y I F	C A S G P L G S G E L F F	KLGGALQAK
6162	C A V R D G T G A N N L F F	C A S S I S S T G E L F F	GILGFVFTL
18113	C V V S R G K S S G D K L T F	C A S S L G S S N Y G Y T F	KLGGALQAK
35040	C A A T G T Y K Y I F	C A S S L G P W G V K N I Q Y F	KLGGALQAK
35208	C A S P Q G G S E K L V F	C A S R F A G G N E K L F F	KLGGALQAK
23126	C A E M T G G G N K L T F	C A T G T G I S Y E Q Y F	IVTDFSVIK
29610	C A E T H S G G S N Y K L T F	C A S S A R S S Y E Q Y F	GILGFVFTL
18109	C A D S G G G A D G L T F	C A S S L G G G G T Y N E Q F F	RAKFKQLL
33572	C A P A I T G N Q F Y F	C A S S S R S S Y E Q Y F	GILGFVFTL
14675	C A D S G G G A D G L T F	C A S S G R T G S S Y E Q Y F	GILGFVFTL
7674	C A A S E T S Y D K V I F	C A S I V R N D R D P T G E L F F	RAKFKQLL
25405	C A A P T P T S G T Y K Y I F	C A S S L G T Q P Q H F	KLGGALQAK
2314	C A S L G A G T A L I F	C A T S R V K G I E T Q Y F	KLGGALQAK
19789	C A V I R W G D M R F	C A S S L R D G S E A F F	RAKFKQLL
18065	C A V D S N A G N M L T F	C A S S F S S E T Q Y F	KLGGALQAK
34488	C A L T L D N T D K L I F	C A S S L V G S T E A F F	KLGGALQAK
24339	C A V D R G A Q K L V F	C A I R T S G V E T Q Y F	KLGGALQAK
5817	C A G G G S S N T G K L I F	C A S S I R S S Y E Q Y F	GILGFVFTL
36238	C A V D L M K T S Y D K V I F	C A S S L G S G G Y N E Q F F	IVTDFSVIK
35317	C A L S E A W R S Q G N L I F	C A W A T G T G G S G Y E Q F F	KLGGALQAK
34840	C A A P Q E Y G N K L V F	C A S S P G L A T Y E Q Y F	KLGGALQAK
2452	C A E G G N T G K L I F	C A S S P G G L A G A D T Q Y F	KLGGALQAK
35301	C A A S I N G G F K T I F	C A S S P G G G R D Q P Q H F	KLGGALQAK
33911	C A A M E T S Y D K V I F	C A S S E Q G Q G E K L F F	RAKFKQLL
34616	C A M R E G L Q G A Q K L V F	C A S S F S P P R G G Y T F	KLGGALQAK
24382	C A D S G G G A D G L T F	C A S S L G T S G G T G E L F F	RAKFKQLL
21357	C A V R S L E T S G S R L T F	C A S S L R D G S E A F F	RAKFKQLL
8091	C A V S D R A G N M L T F	C A S S F L D R G P N T E A F F	RAKFKQLL
28368	C A V D E G G G S Q G N L I F	C A S S E G G V E T Q Y F	GILGFVFTL
2308	C A G V D N Q G G K L I F	C A T S R D R V A G G Y N E Q F F	AVFDRKSDAK
5276	C A G H T G N Q F Y F	C S V G S G E D S P Q Y F	IVTDFSVIK
24349	C A A S M D S N Y Q L I W	C A I S E L D R G H G Y T F	IVTDFSVIK
34302	C A V N N Q A G T A L I F	C A S S P L S S G D E T Q Y F	KLGGALQAK
35624	C A L S E A L G G R R A L T F	C A S R S K T G S K Q P Q H F	IVTDFSVIK
6596	C A E Q G S Q G N L I F	C A S S G R S G E T Q Y F	GILGFVFTL
2277	C A V N D Q F Y F	C A S S P G Q L L M N T E A F F	ELAGIGILTV
2325	C A V T S G G Y N K L I F	C A T T G G R R D R G R D E Q Y F	RAKFKQLL
11940	C A A R V R G F G N V L H C	C A S S F S G N T G E L F F	RAKFKQLL
28676	C A V D N F G N E K L T F	C A S S E G T G G T E A F F	KLGGALQAK
34148	C V V S V G E E Y G N K L V F	C A S S H Q R G R N T E A F F	KLGGALQAK
2504	C A G P D S W G K L Q F	C A I S E S L A G R T Y N E Q F F	KLGGALQAK
5624	C A F M K D A G G T S Y G K L T F	C A S S I G S Y G Y T F	GILGFVFTL
34691	C A V F R A A G N K L T F	C A S S S F T G G T E A F F	KLGGALQAK
31347	C A V N Y Q G G S E K L V F	C A S S I R S T T E A F F	GILGFVFTL
24302	C A Y S P A A G G T S Y G K L T F	C A S S V T S G G R E T Q Y F	GILGFVFTL
18070	C A A S E T S Y D K V I F	C A S S L Y S A T G E L F F	RAKFKQLL
16000	C A V L D S N Y Q L I W	C A S S Q E E G T R E L F F	KLGGALQAK
14678	C A V N L G G G S Q G N L I F	C A S S Q Q W E E T Q Y F	GILGFVFTL
194	C A V E A A G N K L T F	C A S S Q T T R Q S N T E A F F	KLGGALQAK
13930	C A G P P L I D N Y G Q N F V F	C A S S L T L S S Y E Q Y F	KLGGALQAK
75	C A G P L G G G S N Y K L T F	C A S S Y P F G V G P D T Q Y F	KLGGALQAK
5387	C M Y L M D S N Y Q L I W	C A S K T G V N T E A F F	KLGGALQAK
10417	C V V C S L Q G A Q K L V F	C A S S F S G N T G E L F F	RAKFKQLL
20130	C A V G T A R L M F	C A S S L R D G S E A F F	RAKFKQLL
32602	C A M S G E G G S Q G N L I F	C A S S I R S N Q P Q H F	GILGFVFTL
5152	C A V N A G G T S Y G K L T F	C S A D G G P T T P N E Q Y F	KLGGALQAK
36002	C A A S A P G N Q F Y F	C A S S Q A Q G W Y E Q Y F	KLGGALQAK
15190	C A Y S P A A G G T S Y G K L T F	C A S S L L W A E Y N E Q F F	GILGFVFTL
34104	C A V Q S Y G Q N F V F	C A S R E G T G N E Q Y F	KLGGALQAK
35060	C L V G G G Q N F V F	C A S S L S E G P T G P Y E Q Y V	KLGGALQAK
34830	C V A T E Y G N K L V F	C A S S L G V E G N S N Q P Q H F	KLGGALQAK
35106	C A G S S G A G S Y Q L T F	C A S S L A R V Y T E A F F	KLGGALQAK
12	C A A E N S G Y S T L T F	C A T G T S P N E K L F F	RAKFKQLL
2557	C A A S I E Y G G S Q G N L I F	C A S S L D G T G T R N T E A F F	RAKFKQLL
30381	C A A S F Y N Q G G K L I F	C A S S I G V H G Y T F	GILGFVFTL
35759	C A M R E G F N N A G N M L T F	C A S S Y E E I T M N T E A F F	KLGGALQAK
35559	C A E T H S G G G A D G L T F	C S V E T D Y G Y T F	KLGGALQAK
23006	C A W N P D N Y G Q N F V F	C A S S F N G V R E T Q Y F	KLGGALQAK
28830	C A G V M D S N Y Q L I W	C A S T P G R A G S G V A F F	KLGGALQAK
202	C A V S D H S G G S N Y K L T F	C A S S L T G A G Y E Q Y F	GILGFVFTL
21614	C A T V D L M N Y G G S Q G N L I F	C A S S L R D G S E A F F	RAKFKQLL
30539	C I V R A Y N N N D M R F	C A S S I R S S Y E Q Y F	GILGFVFTL
7257	C A M S P S N F G N E K L T F	C A S S Q D F V L Y S G N T I Y F	ELAGIGILTV
36229	C A V D K G G K L I F	C A S S S A T G A Y E Q Y F	KLGGALQAK
17004	C A V G L Y Y G N N R L A F	C A S S P V T G S S Y E Q Y F	GLCTLVAML
31839	C A V R D I S N F N K F Y F	C A S S T S D R G N T E A F F	KLGGALQAK
270	C A T E L Y G A N S K L T F	C A S T G L A G Q E T Q Y F	KLGGALQAK
