177	CAI AIG IGT GTG TGP GPM PMN MNT NTE TEA EAF AFF	TTDPSFLGRY
274	CAS ASS SSY SYR YRG RGS GSS SSL SLS LSS SSY SYE YEQ EQY QYF	TTDPSFLGRY
194	CAS ASS SSY SYS YST STT TTG TGR GRY RYE YEQ EQF QFF	TTDPSFLGRY
481	CAS ASS SSY SYG YGN GNQ NQP QPQ PQH QHF	YLQPRTFLL
394	CSA SAG AGE GER ERN RNT NTG TGE GEL ELF LFF	YLQPRTFLL
366	CAS ASS SSF SFA FAG AGT GTA TAD ADY DYN YNS NSP SPL PLH LHF	TTDPSFLGRY
528	CAS AST STN TNW NWG WGL GLR LRQ RQP QPQ PQH QHF	YLQPRTFLL
546	CAS ASS SSV SVG VGA GAG AGS GSN SNQ NQP QPQ PQH QHF	YLQPRTFLL
338	CAS ASS SSL SLK LKV KVD VDG DGY GYN YNE NEQ EQF QFF	TTDPSFLGRY
232	CAS ASS SSP SPG PGQ GQR QRS RSY SYN YNE NEQ EQF QFF	TTDPSFLGRY
268	CAS ASS SSR SRP RPE PEG EGE GEQ EQY QYF	TTDPSFLGRY
137	CAS ASS SSL SLV LVG VGG GGA GAG AGE GEQ EQY QYF	TTDPSFLGRY
331	CAT ATS TSR SRA RAG AGQ GQG QGH GHE HEQ EQY QYF	TTDPSFLGRY
462	CAS ASS SSG SGS GSP SPG PGT GTG TGD GDY DYG YGY GYT YTF	YLQPRTFLL
157	CAS ASS SSS SSD SDL DLG LGG GGG GGT GTD TDT DTQ TQY QYF	TTDPSFLGRY
19	CAS ASN SNF NFG FGL GLP LPF PFG FGN GNE NEQ EQF QFF	LTDEMIAQY
502	CAI AIS ISE SES ESV SVR VRN RNS NSN SNQ NQP QPQ PQH QHF	YLQPRTFLL
553	CSA SAR ARD RDR DRS RSS SSY SYE YEQ EQY QYF	YLQPRTFLL
447	CAS ASR SRT RTD TDG DGL GLA LAG AGY GYN YNE NEQ EQF QFF	YLQPRTFLL
254	CAS ASS SSL SLI LIL ILM LMG MGT GTS TSG SGG GGE GEQ EQF QFF	TTDPSFLGRY
294	CSV SVE VEG EGT GTE TES ESY SYE YEQ EQY QYF	TTDPSFLGRY
330	CAS ASR SRY RYP YPS PSG SGG GGY GYT YTF	TTDPSFLGRY
198	CAS AST STK TKG KGG GGT GTD TDT DTQ TQY QYF	TTDPSFLGRY
334	CAS ASS SSD SDQ DQG QGA GAN ANY NYE YEQ EQY QYF	TTDPSFLGRY
206	CAS ASW SWT WTD TDS DSQ SQG QGE GET ETQ TQY QYF	TTDPSFLGRY
404	CSA SAR ARD RDP DPW PWQ WQV QVN VNT NTG TGE GEL ELF LFF	YLQPRTFLL
507	CAS ASS SSY SYP YPW PWD WDS DSQ SQS QSS SSY SYN YNE NEQ EQF QFF	YLQPRTFLL
35	CAS ASS SSL SLA LAL ALA LAG AGR GRN RNY NYN YNE NEQ EQF QFF	LTDEMIAQY
465	CAS ASQ SQR QRG RGG GGR GRE REE EET ETQ TQY QYF	YLQPRTFLL
247	CSV SVL VLT LTT TTG TGP GPG PGQ GQP QPQ PQH QHF	TTDPSFLGRY
508	CAT ATQ TQS QSD SDP DPN PNT NTG TGE GEL ELF LFF	YLQPRTFLL
22	CAS ASS SSV SVI VIQ IQG QGA GAA AAG AGE GEL ELF LFF	LTDEMIAQY
518	CSA SAR ARI RIA IAR ARI RIN INA NAY AYE YEQ EQY QYF	YLQPRTFLL
307	CAS ASS SSQ SQY QYR YRE RET ETS TSD SDT DTQ TQY QYF	TTDPSFLGRY
6	CAS ASS SSL SLA LAL ALA LAG AGI GIR IRY RYN YNE NEQ EQF QFF	LTDEMIAQY
70	CAS ASV SVD VDR DRD RDW DWT WTW TWG WGT GTE TEA EAF AFF	LTDEMIAQY
583	CAS ASS SSP SPG PGA GAP APG PGQ GQG QGS GSY SYE YEQ EQY QYF	YLQPRTFLL
139	CAS ASS SSD SDR DRT RTS TSQ SQE QET ETQ TQY QYF	TTDPSFLGRY
278	CAI AIR IRE RER ERQ RQF QFC FCR CRY RYF	TTDPSFLGRY
88	CAS ASS SSL SLA LAI AIG IGD GDK DKV KVE VEQ EQY QYF	LTDEMIAQY
562	CSA SAL ALR LRD RDK DKN KNT NTG TGE GEL ELF LFF	YLQPRTFLL
541	CAS ASS SSP SPD PDR DRG RGG GGG GGY GYT YTF	YLQPRTFLL
138	CAS ASK SKQ KQG QGW GWS WSN SNQ NQP QPQ PQH QHF	TTDPSFLGRY
348	CAS ASR SRI RIR IRG RGG GGP GPG PGT GTD TDT DTQ TQY QYF	TTDPSFLGRY
584	CSA SAR ART RTD TDH DHN HNT NTG TGE GEL ELF LFF	YLQPRTFLL
523	CAG AGQ GQG QGM GMN MNT NTG TGE GEL ELF LFF	YLQPRTFLL
41	CSV SVG VGT GTG TGW GWP WPY PYE YEQ EQY QYF	LTDEMIAQY
422	CAS ASS SSH SHP HPS PSE SEG EGS GSR SRK RKK KKY KYE YEQ EQY QYF	YLQPRTFLL
552	CAI AIE IED EDL DLN LNT NTG TGE GEL ELF LFF	YLQPRTFLL
104	CAI AIS ISE SEE EEH EHT HTG TGE GEY EYQ YQP QPQ PQH QHF	LTDEMIAQY
103	CAS ASR SRS RSG SGT GTG TGT GTY TYE YEQ EQY QYF	LTDEMIAQY
111	CAS ASS SSL SLT LTD TDL DLY LYG YGY GYT YTF	LTDEMIAQY
359	CAS ASS SSW SWT WTE TEG EGA GAY AYE YEQ EQY QYF	TTDPSFLGRY
558	CAS ASS SSL SLA LAG AGG GGF GFT FTG TGE GEL ELF LFF	YLQPRTFLL
530	CAW AWG WGS GSM SMN MNT NTG TGE GEL ELF LFF	YLQPRTFLL
263	CAS ASS SSV SVS VSY SYG YGY GYT YTF	TTDPSFLGRY
133	CAS AST STD TDR DRW RWA WAG AGD GDT DTQ TQY QYF	TTDPSFLGRY
475	CAS ASS SSP SPD PDI DIE IEQ EQY QYF	YLQPRTFLL
72	CAS ASV SVN VNP NPT PTG TGA GAK AKN KNI NIQ IQY QYF	LTDEMIAQY
336	CAS ASS SSD SDP DPG PGA GAR ARV RVW VWE WEQ EQY QYF	TTDPSFLGRY
82	CAR ART RTG TGQ GQV QVK VKA KAK AKN KNI NIQ IQY QYF	LTDEMIAQY
343	CAS ASS SSW SWT WTQ TQG QGA GAG AGY GYT YTF	TTDPSFLGRY
242	CAS ASS SSV SVY VYE YEL ELS LSL SLP LPG PGA GAA AAQ AQY QYF	TTDPSFLGRY
464	CAS ASS SSP SPE PEI EIK IKA KAF AFF	YLQPRTFLL
226	CAS ASS SSE SEI EII IIS ISG SGN GNY NYG YGY GYT YTF	TTDPSFLGRY
13	CSV SVH VHQ HQG QGW GWP WPY PYE YEQ EQY QYF	LTDEMIAQY
545	CAS ASS SSP SPS PSP SPK PKR KRG RGA GAY AYE YEQ EQY QYF	YLQPRTFLL
230	CAS ASS SSL SLQ LQG QGV GVS VSY SYE YEQ EQY QYF	TTDPSFLGRY
65	CAS ASS SSP SPT PTV TVS VSN SNT NTG TGE GEL ELF LFF	LTDEMIAQY
381	CAS ASS SSI SIS ISH SHS HST STD TDT DTQ TQY QYF	TTDPSFLGRY
128	CAS AST STN TNR NRG RGG GGI GIT ITY TYE YEQ EQY QYF	LTDEMIAQY
270	CAS ASE SEE EEG EGY GYS YSN SNQ NQP QPQ PQH QHF	TTDPSFLGRY
582	CAS ASS SSV SVA VAY AYR YRG RGN GNE NEQ EQF QFF	YLQPRTFLL
298	CAS ASS SSW SWT WTS TSG SGS GSY SYE YEQ EQY QYF	TTDPSFLGRY
557	CAS ASS SSD SDL DLD LDT DTG TGE GEL ELF LFF	YLQPRTFLL
386	CSA SAG AGG GGT GTG TGI GIY IYG YGS GSY SYE YEQ EQY QYF	YLQPRTFLL
466	CAW AWT WTR TRD RDR DRN RNT NTG TGE GEL ELF LFF	YLQPRTFLL
405	CAS ASS SSP SPD PDI DIE IEA EAF AFF	YLQPRTFLL
540	CAS ASS SSP SPT PTG TGE GEP EPN PNY NYG YGY GYT YTF	YLQPRTFLL
284	CAS ASS SSS SSR SRG RGP GPH PHG HGD GDE DEQ EQF QFF	TTDPSFLGRY
362	CAS ASR SRW RWT WTD TDG DGI GIM IMN MNT NTE TEA EAF AFF	TTDPSFLGRY
423	CAS ASS SSL SLD LDI DIE IEA EAF AFF	YLQPRTFLL
214	CAS ASS SSQ SQE QEG EGQ GQQ QQW QWG WGR GRD RDG DGY GYT YTF	TTDPSFLGRY
361	CAS ASS SSQ SQS QSR SRD RDR DRV RVD VDF	TTDPSFLGRY
352	CAS ASS SSL SLW LWG WGA GAH AHT HTE TEA EAF AFF	TTDPSFLGRY
310	CAS ASS SSP SPG PGT GTS TSN SNT NTG TGE GEL ELF LFF	TTDPSFLGRY
3	CAS ASS SSN SNP NPG PGP GPW PWG WGS GSP SPL PLH LHF	LTDEMIAQY
47	CAR ARR RRG RGD GDR DRA RAE AEQ EQY QYF	LTDEMIAQY
59	CAW AWS WST STG TGG GGT GTW TWT WTG TGE GEL ELF LFF	LTDEMIAQY
164	CAS ASS SSL SLI LIL ILA LAG AGL GLN LNQ NQP QPQ PQH QHF	TTDPSFLGRY
217	CAS ASA SAL ALA LAQ AQA QAY AYE YEQ EQY QYF	TTDPSFLGRY
513	CAS ASS SSL SLD LDI DIE IEA EAF AFF	YLQPRTFLL
116	CAS ASS SSR SRG RGT GTS TSG SGR GRG RGI GIN INE NEQ EQF QFF	LTDEMIAQY
430	CAS ASS SSL SLD LDI DIE IEQ EQY QYF	YLQPRTFLL
445	CAS ASS SSP SPE PED EDT DTQ TQY QYF	YLQPRTFLL
515	CAS ASS SSQ SQD QDI DIL ILA LAR ARY RYN YNE NEQ EQF QFF	YLQPRTFLL
56	CAS AST STG TGP GPG PGG GGL GLA LAA AAG AGE GEQ EQY QYF	LTDEMIAQY
411	CAS ASS SSP SPD PDI DIE IEA EAF AFF	YLQPRTFLL
211	CAS ASS SSD SDR DRA RAG AGT GTD TDT DTQ TQY QYF	TTDPSFLGRY
357	CAT ATW TWD WDS DSD SDT DTG TGE GEL ELF LFF	TTDPSFLGRY
86	CAS ASS SSE SEY EYL YLG LGE GEL ELF LFF	LTDEMIAQY
511	CAS ASS SSH SHR HRN RNT NTL TLE LEA EAF AFF	YLQPRTFLL
578	CSA SAR ARS RSA SAA AAS AST STD TDT DTQ TQY QYF	YLQPRTFLL
471	CAS ASS SST STR TRT RTE TEG EGT GTE TEA EAF AFF	YLQPRTFLL
119	CAS ASS SSL SLG LGT GTK TKN KNI NIQ IQY QYF	LTDEMIAQY
107	CAS ASS SSL SLG LGQ GQP QPA PAG AGE GEQ EQF QFF	LTDEMIAQY
251	CAS ASS SSW SWT WTS TSG SGS GSY SYE YEQ EQY QYF	TTDPSFLGRY
332	CSA SAR ARD RDG DGD GDS DSI SIS ISY SYN YNE NEQ EQF QFF	TTDPSFLGRY
272	CAS ASS SSF SFE FEN ENT NTG TGE GEL ELF LFF	TTDPSFLGRY
525	CSA SAS ASG SGG GGS GSY SYG YGS GSY SYN YNE NEQ EQF QFF	YLQPRTFLL
444	CAS ASS SSP SPH PHP HPS PSD SDT DTQ TQY QYF	YLQPRTFLL
432	CAS ASS SSQ SQA QAQ AQA QAG AGN GNT NTI TIY IYF	YLQPRTFLL
235	CAS ASS SSS SSL SLN LNT NTE TEA EAF AFF	TTDPSFLGRY
440	CAS ASG SGE GEA EAN ANT NTG TGE GEL ELF LFF	YLQPRTFLL
191	CAS ASG SGL GLA LAD ADT DTD TDT DTQ TQY QYF	TTDPSFLGRY
563	CSA SAR ARG RGE GEV EVE VEM EMN MNT NTG TGE GEL ELF LFF	YLQPRTFLL
586	CAS ASS SSI SIL ILA LAG AGT GTY TYN YNE NEQ EQF QFF	YLQPRTFLL
373	CAS ASS SSS SSS SSG SGP GPV PVN VNE NEQ EQF QFF	TTDPSFLGRY
32	CAS ASS SSV SVG VGL GLA LAG AGV GVY VYS YSY SYN YNE NEQ EQF QFF	LTDEMIAQY
267	CSV SVR VRG RGR GRT RTH THN HNE NEQ EQF QFF	TTDPSFLGRY
122	CAS ASS SSL SLG LGG GGN GNQ NQP QPQ PQH QHF	LTDEMIAQY
123	CAS ASS SSL SLT LTG TGT GTG TGA GAL ALY LYE YEQ EQY QYF	LTDEMIAQY
401	CAS ASS SSQ SQK QKA KAA AAQ AQG QGV GVS VSS SSY SYE YEQ EQY QYF	YLQPRTFLL
20	CAS ASS SSK SKL KLV LVA VAN ANT NTG TGE GEL ELF LFF	LTDEMIAQY
44	CAS ASS SSS SSR SRQ RQG QGP GPK PKE KEY EYG YGY GYT YTF	LTDEMIAQY
196	CAS ASR SRP RPP PPG PGA GAD ADT DTE TEA EAF AFF	TTDPSFLGRY
67	CAS ASS SSL SLP LPG PGA GAR ARS RSG SGA GAN ANV NVL VLT LTF	LTDEMIAQY
90	CAS ASR SRS RSG SGQ GQR QRN RNT NTE TEA EAF AFF	LTDEMIAQY
454	CAT ATQ TQD QDT DTN TNT NTG TGE GEL ELF LFF	YLQPRTFLL
315	CAS ASS SST STA TAR ARL RLG LGD GDT DTG TGE GEL ELF LFF	TTDPSFLGRY
264	CAS ASS SSL SLS LSS SSP SPF PFW FWE WEQ EQF QFF	TTDPSFLGRY
337	CAS ASS SSQ SQD QDG DGI GIA IAG AGY GYN YNE NEQ EQF QFF	TTDPSFLGRY
223	CAS ASS SSQ SQG QGQ GQG QGP GPP PPY PYE YEQ EQY QYF	TTDPSFLGRY
17	CAS ASS SSL SLA LAH AHQ HQT QTY TYE YEQ EQY QYF	LTDEMIAQY
5	CAS ASS SSL SLA LAV AVN VNT NTE TEA EAF AFF	LTDEMIAQY
498	CAS ASS SSS SST STP TPN PNR NRG RGL GLA LAV AVG VGQ GQY QYF	YLQPRTFLL
275	CAS ASS SSL SLA LAG AGN GNE NEQ EQY QYF	TTDPSFLGRY
151	CAW AWG WGG GGS GST STG TGD GDN DNS NSP SPL PLH LHF	TTDPSFLGRY
488	CAS ASS SSE SEF EFP FPG PGP GPS PSD SDG DGY GYT YTF	YLQPRTFLL
564	CAC ACT CTG TGR GRG RGG GGN GNG NGY GYT YTF	YLQPRTFLL
385	CAS AST STW TWG WGT GTD TDY DYN YNE NEQ EQF QFF	TTDPSFLGRY
505	CAS ASS SSH SHR HRN RNT NTL TLE LEA EAF AFF	YLQPRTFLL
571	CSA SAR ARG RGS GSS SSQ SQW QWE WET ETQ TQY QYF	YLQPRTFLL
244	CAS AST STS TSG SGG GGT GTQ TQH QHF	TTDPSFLGRY
347	CAT ATT TTG TGG GGP GPE PEE EEK EKL KLF LFF	TTDPSFLGRY
249	CAS ASG SGF GFD FDA DAG AGQ GQG QGS GSY SYE YEQ EQY QYF	TTDPSFLGRY
356	CAS AST STT TTG TGT GTG TGY GYA YAE AEA EAF AFF	TTDPSFLGRY
55	CAS ASS SSP SPS PST STG TGK GKV KVS VST STE TEA EAF AFF	LTDEMIAQY
49	CAS ASS SSG SGP GPL PLA LAG AGR GRR RRT RTD TDT DTQ TQY QYF	LTDEMIAQY
243	CSV SVR VRL RLA LAG AGG GGS GSG SGE GET ETQ TQY QYF	TTDPSFLGRY
504	CAS ASQ SQE QEL ELD LDT DTG TGE GEL ELF LFF	YLQPRTFLL
434	CAS ASS SSM SMG MGA GAI AIS ISE SEA EAF AFF	YLQPRTFLL
53	CSV SVG VGK GKG KGW GWP WPY PYE YEQ EQY QYF	LTDEMIAQY
102	CAS ASM SMV MVR VRH RHA HAN ANT NTG TGE GEL ELF LFF	LTDEMIAQY
158	CAS ASS SSQ SQE QED EDR DRW RWV WVI VIG IGE GEL ELF LFF	TTDPSFLGRY
110	CAS ASR SRW RWA WAP APG PGE GEL ELF LFF	LTDEMIAQY
290	CAS ASS SSL SLV LVT VTG TGE GEQ EQY QYF	TTDPSFLGRY
193	CSA SAR ARD RDR DRT RTS TSG SGT GTY TYE YEQ EQY QYF	TTDPSFLGRY
69	CAS ASS SSE SEA EAQ AQG QGP GPQ PQH QHF	LTDEMIAQY
437	CAT ATQ TQD QDG DGN GNT NTG TGE GEL ELF LFF	YLQPRTFLL
43	CAS ASS SSL SLG LGI GIG IGT GTQ TQP QPQ PQH QHF	LTDEMIAQY
439	CAS ASP SPD PDA DAN ANT NTG TGE GEL ELF LFF	YLQPRTFLL
216	CAS ASS SSS SSR SRG RGR GRT RTS TSS SSY SYE YEQ EQY QYF	TTDPSFLGRY
449	CAS ASS SSL SLG LGG GGE GEG EGK GKT KTQ TQY QYF	YLQPRTFLL
329	CAS ASG SGL GLG LGS GSS SSY SYE YEQ EQY QYF	TTDPSFLGRY
358	CAS ASA SAA AAR ARQ RQG QGS GSD SDE DEQ EQY QYF	TTDPSFLGRY
495	CAS ASG SGG GGT GTN TNT NTG TGE GEL ELF LFF	YLQPRTFLL
210	CAS ASS SSI SIE IES ESG SGQ GQL QLW LWE WEL ELF LFF	TTDPSFLGRY
568	CAS ASS SSE SES EST STG TGY GYG YGY GYT YTF	YLQPRTFLL
239	CAS ASS SSF SFG FGD GDQ DQP QPQ PQH QHF	TTDPSFLGRY
480	CAT ATL TLG LGT GTS TSG SGH GHN HNE NEQ EQF QFF	YLQPRTFLL
409	CAS ASS SSL SLG LGA GAS ASS SSY SYN YNE NEQ EQF QFF	YLQPRTFLL
400	CAL ALG LGS GSA SAN ANT NTG TGE GEL ELF LFF	YLQPRTFLL
269	CAS ASG SGQ GQG QGF GFY FYE YEQ EQY QYF	TTDPSFLGRY
587	CAS ASS SSP SPL PLG LGG GGG GGN GNT NTG TGE GEL ELF LFF	YLQPRTFLL
399	CAS ASS SSA SAR ART RTG TGE GEL ELF LFF	YLQPRTFLL
302	CAS ASS SSL SLG LGG GGG GGG GGG GGT GTQ TQP QPQ PQH QHF	TTDPSFLGRY
527	CAS ASS SSL SLR LRL RLT LTD TDR DRA RAT ATY TYE YEQ EQY QYF	YLQPRTFLL
165	CAS ASS SSP SPG PGF GFP FPE PEQ EQF QFF	TTDPSFLGRY
520	CAS ASS SSL SLG LGI GIA IAK AKN KNI NIQ IQY QYF	YLQPRTFLL
355	CAS ASS SSF SFV FVS VSE SEE EEH EHN HNG NGY GYT YTF	TTDPSFLGRY
572	CAT ATL TLT LTD TDA DAN ANT NTG TGE GEL ELF LFF	YLQPRTFLL
529	CAS ASS SSL SLD LDI DIK IKA KAF AFF	YLQPRTFLL
271	CAS ASS SSP SPK PKT KTG TGR GRH RHQ HQE QET ETQ TQY QYF	TTDPSFLGRY
91	CAS ASS SSL SLD LDD DDG DGD GDR DRW RWG WGY GYT YTF	LTDEMIAQY
120	CAS ASS SSE SEA EAQ AQG QGP GPQ PQY QYF	LTDEMIAQY
54	CAS ASS SSG SGG GGN GNT NTI TIY IYF	LTDEMIAQY
142	CAS ASD SDS DSG SGY GYT YTE TEA EAF AFF	TTDPSFLGRY
99	CSV SVG VGQ GQG QGW GWP WPY PYE YEQ EQY QYF	LTDEMIAQY
579	CAS ASR SRT RTG TGQ GQG QGA GAT ATQ TQY QYF	YLQPRTFLL
360	CAS ASR SRP RPA PAP APG PGT GTV TVT VTY TYG YGY GYT YTF	TTDPSFLGRY
118	CAS ASS SSL SLP LPR PRA RAN ANT NTG TGE GEL ELF LFF	LTDEMIAQY
368	CAS ASS SSL SLD LDH DHP HPW PWG WGS GSP SPL PLH LHF	TTDPSFLGRY
147	CAS ASK SKG KGG GGQ GQE QET ETQ TQY QYF	TTDPSFLGRY
188	CAS ASS SSG SGL GLA LAG AGT GTA TAG AGE GET ETQ TQY QYF	TTDPSFLGRY
479	CAS ASS SSP SPR PRT RTA TAT ATY TYE YEQ EQY QYF	YLQPRTFLL
154	CAS ASS SSL SLG LGG GGG GGL GLN LNY NYG YGY GYT YTF	TTDPSFLGRY
166	CAS ASS SSF SFA FAA AAG AGS GSY SYN YNE NEQ EQF QFF	TTDPSFLGRY
135	CAS ASS SSL SLD LDN DNS NSP SPL PLH LHF	TTDPSFLGRY
345	CAS ASS SSP SPR PRD RDW DWY WYN YNE NEQ EQF QFF	TTDPSFLGRY
106	CAS ASS SSL SLE LEG EGI GIG IGG GGY GYT YTF	LTDEMIAQY
173	CAS ASS SSA SAG AGD GDS DSD SDG DGY GYT YTF	TTDPSFLGRY
289	CAS ASS SSF SFR FRT RTS TSG SGN GNE NEQ EQY QYF	TTDPSFLGRY
458	CAS ASS SSP SPD PDI DIE IEA EAF AFF	YLQPRTFLL
340	CAT ATL TLS LSG SGD GDI DIY IYN YNE NEQ EQF QFF	TTDPSFLGRY
201	CAS ASS SSL SLD LDS DSP SPY PYE YEQ EQY QYF	TTDPSFLGRY
266	CAS ASS SSQ SQQ QQN QNQ NQP QPQ PQH QHF	TTDPSFLGRY
526	CAI AIE IED EDR DRN RNT NTG TGE GEL ELF LFF	YLQPRTFLL
197	CAS ASS SSA SAG AGD GDY DYG YGY GYT YTF	TTDPSFLGRY
12	CAS ASS SSQ SQD QDV DVG VGQ GQG QGV GVL VLY LYG YGY GYT YTF	LTDEMIAQY
265	CAS ASS SSL SLR LRD RDS DSG SGD GDT DTQ TQY QYF	TTDPSFLGRY
342	CAS ASS SSR SRD RDR DRG RGE GEY EYN YNE NEQ EQF QFF	TTDPSFLGRY
538	CAW AWS WSG SGF GFA FAN ANT NTG TGE GEL ELF LFF	YLQPRTFLL
459	CSA SAS ASD SDR DRR RRD RDE DEQ EQF QFF	YLQPRTFLL
96	CAS ASS SSY SYR YRL RLA LAG AGG GGV GVP VPH PHN HNE NEQ EQF QFF	LTDEMIAQY
50	CAS ASS SSG SGT GTV TVT VTS TSS SSS SST STD TDT DTQ TQY QYF	LTDEMIAQY
415	CAS ASR SRR RRK RKI KIY IYE YEQ EQY QYF	YLQPRTFLL
16	CAS ASS SSL SLG LGG GGP GPG PGT GTG TGY GYE YEQ EQY QYF	LTDEMIAQY
510	CAS ASS SSY SYR YRG RGT GTG TGL GLN LNE NEQ EQF QFF	YLQPRTFLL
457	CAS ASN SNE NEQ EQN QNS NSN SNE NEQ EQF QFF	YLQPRTFLL
202	CAS ASS SSL SLR LRQ RQG QGA GAD ADT DTQ TQY QYF	TTDPSFLGRY
581	CAS ASS SSL SLA LAS AST STD TDT DTQ TQY QYF	YLQPRTFLL
227	CAS ASS SSL SLS LSA SAP APK PKP KPF PFY FYN YNS NSP SPL PLH LHF	TTDPSFLGRY
81	CAS ASS SSL SLP LPG PGR GRG RGE GET ETQ TQY QYF	LTDEMIAQY
117	CAS ASS SSP SPQ PQV QVG VGV GVA VAN ANE NEK EKL KLF LFF	LTDEMIAQY
218	CAS ASS SSP SPS PSG SGS GSL SLE LEQ EQY QYF	TTDPSFLGRY
33	CAS ASS SSH SHF HFV FVL VLG LGP GPR PRG RGG GGE GET ETQ TQY QYF	LTDEMIAQY
328	CAS ASS SSV SVG VGF GFP FPG PGE GEL ELF LFF	TTDPSFLGRY
324	CAS ASS SSL SLS LSG SGP GPL PLE LET ETQ TQY QYF	TTDPSFLGRY
241	CAS ASS SSL SLT LTD TDS DST STD TDT DTQ TQY QYF	TTDPSFLGRY
204	CAS ASS SSL SLL LLP LPE PEQ EQE QET ETQ TQY QYF	TTDPSFLGRY
78	CAW AWS WSV SVG VGQ GQG QGA GAR ARE REQ EQY QYF	LTDEMIAQY
486	CAS ASL SLR LRQ RQN QNS NSG SGE GEQ EQF QFF	YLQPRTFLL
392	CAS ASS SSD SDS DSD SDG DGT GTT TTD TDT DTQ TQY QYF	YLQPRTFLL
417	CAS ASS SSE SEQ EQN QNT NTG TGE GEL ELF LFF	YLQPRTFLL
160	CAS ASS SSP SPT PTH THS HST STD TDT DTQ TQY QYF	TTDPSFLGRY
512	CAS ASS SSQ SQD QDH DHY HYY YYN YNE NEQ EQF QFF	YLQPRTFLL
484	CSA SAR ARD RDG DGG GGT GTD TDT DTQ TQY QYF	YLQPRTFLL
45	CAS ASL SLN LNR NRA RAA AAN ANT NTG TGE GEL ELF LFF	LTDEMIAQY
26	CAS ASS SSL SLV LVP VPQ PQG QGP GPN PNY NYG YGY GYT YTF	LTDEMIAQY
472	CAS ASS SSE SEQ EQV QVT VTG TGD GDN DNE NEQ EQF QFF	YLQPRTFLL
393	CAS ASI SIV IVR VRN RNS NSL SLE LEA EAF AFF	YLQPRTFLL
285	CAS ASS SSP SPR PRS RSG SGF GFD FDE DEQ EQY QYF	TTDPSFLGRY
195	CAS ASY SYS YSG SGT GTV TVN VNS NSP SPL PLH LHF	TTDPSFLGRY
413	CAS AST STE TET ETN TNT NTG TGE GEL ELF LFF	YLQPRTFLL
94	CAS ASG SGE GED EDS DSL SLV LVY VYG YGY GYT YTF	LTDEMIAQY
