480	CA AF FF FP PR RS SS ST TL LG GR RL LY YF	CA AT TL LG GT TS SG GH HN NE EQ QF FF	YLQPRTFLL
131	CA AV VR RG GG GS SG GT TY YK KY YI IF	CA AS SS SM MP PN NA AN NT TG GE EL LF FF	LTDEMIAQY
321	CA AL LR RT TG GN NQ QF FY YF	CA AS SL LG GL LA AG GE EL LF FF	TTDPSFLGRY
445	CV VV VN ND DL LD DK KL LI IF	CA AS SS SP PE ED DT TQ QY YF	YLQPRTFLL
355	CV VV VG GT TG GF FQ QK KL LV VF	CA AS SS SF FV VS SE EE EH HN NG GY YT TF	TTDPSFLGRY
324	CA AL LS SG GT TG GN NQ QF FY YF	CA AS SS SL LS SG GP PL LE ET TQ QY YF	TTDPSFLGRY
489	CA AV VG GD DN NF FN NK KF FY YF	CA AS SS SR RT TS SA AK KL LG GE EQ QY YF	YLQPRTFLL
531	CA AT TR RN NT TD DK KL LI IF	CA AS SS SF FG GR RG GG GS SQ QP PQ QH HF	YLQPRTFLL
225	CA AM MS SA AI IE ET TS SG GS SR RL LT TF	CA AS SS SV VA AY YE EQ QY YF	TTDPSFLGRY
249	CA AE EW WT TG GG GY YQ QK KV VT TF	CA AS SG GF FD DA AG GQ QG GS SY YE EQ QY YF	TTDPSFLGRY
314	CA AP PS SK KG GG GY YN NK KL LI IF	CA AI IY YG GG GP PD DG GA AN NT TG GE EL LF FF	TTDPSFLGRY
509	CA AV VK KD DT TD DK KL LI IF	CA AS SS SL LA AG GS SS SY YN NS SP PL LH HF	YLQPRTFLL
105	CA AT TD DR RA AQ QK KL LV VF	CA AS SS SY YW WG GG GT TD DT TQ QY YF	LTDEMIAQY
180	CA AL LR RG GS SG GA AG GS SY YQ QL LT TF	CA AS SS SY YG GQ QG GI IT TF FF	TTDPSFLGRY
462	CA AA AI IN ND DY YK KL LS SF	CA AS SS SG GS SP PG GT TG GD DY YG GY YT TF	YLQPRTFLL
585	CA AV VR RV VS SG GG GY YN NK KL LI IF	CA AI IS SG GD DP PT TG GV VN NN NE EQ QF FF	YLQPRTFLL
245	CA AG GE EE ET TS SG GS SR RL LT TF	CA AS SS SS SD DP PT TA AG GY YT TF	TTDPSFLGRY
581	CA AV VR RP PF FL LL LS SG GG GY YN NK KL LI IF	CA AS SS SL LA AS ST TD DT TQ QY YF	YLQPRTFLL
37	CA AS SD DN NA AG GN NN NR RK KL LI IW	CA AT TR RG GE EG GA AQ QY YS SP PL LH HF	LTDEMIAQY
548	CV VV VN NN NA AD DK KL LI IF	CS SA AR RD DS SM MA AQ QN NT TG GE EL LF FF	YLQPRTFLL
172	CA AL LS SG GY YT TG GG GG GN NK KL LT TF	CA AS SS SP PR RD DH HQ QE ET TQ QY YF	TTDPSFLGRY
323	CA AA AA AT TD DS SW WG GK KL LQ QF	CA AS SS SL LE EQ QG GL LP PH HA AQ QY YF	TTDPSFLGRY
202	CA AG GG GA AD DK KL LI IF	CA AS SS SL LR RQ QG GA AD DT TQ QY YF	TTDPSFLGRY
194	CA AT TG GG GD DS SG GA AG GS SY YQ QL LT TF	CA AS SS SY YS ST TT TG GR RY YE EQ QF FF	TTDPSFLGRY
322	CA AL LT TG GS SQ QG GN NL LI IF	CA AS SS SL LR RD DG GG GD DT TQ QY YF	TTDPSFLGRY
224	CA AF FI IR RD DY YK KL LS SF	CA AS SS SL LG GL LN NE EQ QF FF	TTDPSFLGRY
75	CA AA AR RP PG GA AD DK KL LI IF	CA AS ST TT TE EE EN NR RP PY YE EQ QY YF	LTDEMIAQY
207	CA AL LS SE ES SM ME EY YG GN NK KL LV VF	CA AS ST TR RG GA AE EG GG GS SY YN NS SP PL LH HF	TTDPSFLGRY
517	CV VV VN NE EY YD DD DM MR RF	CS SA AR RD DA AA AG GQ QN NT TG GE EL LF FF	YLQPRTFLL
458	CA AV VN NG GL LS SG GG GG GA AD DG GL LT TF	CA AS SS SP PD DI IE EA AF FF	YLQPRTFLL
383	CA AV VW WD DN NQ QG GG GK KL LI IF	CS SV VE ED DR RN NS SY YE EQ QY YF	TTDPSFLGRY
231	CA AA AS SD DG GN NT TG GK KL LI IF	CA AS SW WT TD DD DN NQ QP PQ QH HF	TTDPSFLGRY
219	CA AV VP PG GF FG GN NE EK KL LT TF	CA AS SS SQ QT TG GT TL LY YN NE EQ QF FF	TTDPSFLGRY
386	CA AV VR RG GT TG GR RR RA AL LT TF	CS SA AG GG GT TG GI IY YG GS SY YE EQ QY YF	YLQPRTFLL
353	CA AA AS SV VI IW WG GS SS SA AS SK KI II IF	CA AS SS SY YS SS SR RR RV VY YT TG GE EL LF FF	TTDPSFLGRY
116	CA AV VR RY YR RG GS ST TL LG GR RL LY YF	CA AS SS SR RG GT TS SG GR RG GI IN NE EQ QF FF	LTDEMIAQY
428	CA AV VN NS SA AD DK KL LI IF	CA AS SS SR RD DI IE EA AF FF	YLQPRTFLL
184	CA AV VS SE EI IA AA AG GN NK KL LT TF	CA AT TS SA AA AS SG GR RA AY YN NE EQ QF FF	TTDPSFLGRY
538	CA AV VE EV VY YS SG GG GG GA AD DG GL LT TF	CA AW WS SG GF FA AN NT TG GE EL LF FF	YLQPRTFLL
269	CA AL LS SG GT TG GN NQ QF FY YF	CA AS SG GQ QG GF FY YE EQ QY YF	TTDPSFLGRY
212	CA AM MR RG GR RK KY YN NF FN NK KF FY YF	CS SG GG GT TG GG GF FY YN NE EQ QF FF	TTDPSFLGRY
404	CA AV VS SR RS SR RG GG GF FG GN NV VL LH HC	CS SA AR RD DP PW WQ QV VN NT TG GE EL LF FF	YLQPRTFLL
550	CA AA AR RE EG GT TG GN NQ QF FY YF	CA AS SS SL LG GP PE EA AF FF	YLQPRTFLL
359	CA AL LS SE EA AL LG GA AA AG GN NK KL LT TF	CA AS SS SW WT TE EG GA AY YE EQ QY YF	TTDPSFLGRY
430	CA AA AS SI IK KA AG GS SA AR RQ QL LT TF	CA AS SS SL LD DI IE EQ QY YF	YLQPRTFLL
456	CV VV VN NW WQ QY YG GN NK KL LV VF	CA AG GQ QD DS SN NT TG GE EL LF FF	YLQPRTFLL
113	CA AV VR RD DI IS SD DG GQ QK KL LL LF	CA AS SS SP PL LS SY YE EQ QY YF	LTDEMIAQY
454	CV VV VN NN NN NN ND DM MR RF	CA AT TQ QD DT TN NT TG GE EL LF FF	YLQPRTFLL
77	CA AC CN NT TG GN NQ QF FY YF	CA AS SS SL LA AS SN NQ QP PQ QH HF	LTDEMIAQY
89	CA AV VD DF FS SG GT TY YK KY YI IF	CA AS SS SQ QD DG GQ QG GA AM MY YE EQ QY YF	LTDEMIAQY
408	CA AM MW WG GS SR RN NA AG GN NN NR RK KL LI IW	CA AS SS SH HG GG GP PG GG GL LN NE EQ QF FF	YLQPRTFLL
490	CA AM MN NR RD DD DK KI II IF	CA AS SS SR RL LA AD DG GR RN NE EQ QF FF	YLQPRTFLL
534	CL LV VG GE EN NF FN NK KF FY YF	CA AS SS SL LG GQ QS SL LE EQ QY YF	YLQPRTFLL
215	CA AV VH HS SG GY YS ST TL LT TF	CA AS SS SE ED DH HR RV VT TG GN NT TI IY YF	TTDPSFLGRY
385	CA AL LS SE EA AD DR RD DD DK KI II IF	CA AS ST TW WG GT TD DY YN NE EQ QF FF	TTDPSFLGRY
19	CA AA AE EA AA AG GN NK KL LT TF	CA AS SN NF FG GL LP PF FG GN NE EQ QF FF	LTDEMIAQY
150	CV VG GT TP PD DY YQ QL LI IW	CA AS SR RL LQ QG GA AG GT TE EA AF FF	TTDPSFLGRY
160	CR RG GN NK KL LV VF	CA AS SS SP PT TH HS ST TD DT TQ QY YF	TTDPSFLGRY
551	CA AL LS SE EG GT TY YN NN NN ND DM MR RF	CA AI IR RS SG GN NT TY YS SY YE EQ QY YF	YLQPRTFLL
156	CA AV VG GL LN NT TG GT TA AS SK KL LT TF	CA AS SS SW WT TS SG GS SH HE EQ QY YF	TTDPSFLGRY
146	CA AM MR RG GY YG GG GS SQ QG GN NL LI IF	CA AS SS SQ QE EW WR RE EF FL LR RE EQ QF FF	TTDPSFLGRY
521	CA AG GV VT TG GG GG GN NK KL LT TF	CA AS SS SA AG GT TG GF FY YG GY YT TF	YLQPRTFLL
4	CA AR RQ QA AG GN NM ML LT TF	CA AS SQ QG GG GA AG GY YL LY YG GY YT TF	LTDEMIAQY
253	CA AL LS SD DY YN NQ QG GG GK KL LI IF	CA AS SS SG GE EG GG GP PW WG GS SL LQ QF FF	TTDPSFLGRY
327	CA AA AL LM MG GN NQ QF FY YF	CA AS SS SL LM ML LG GE EE ET TQ QY YF	TTDPSFLGRY
337	CA AV VA AG GR RN NT TG GR RR RA AL LT TF	CA AS SS SQ QD DG GI IA AG GY YN NE EQ QF FF	TTDPSFLGRY
103	CA AH HA AG GG GT TS SY YG GK KL LT TF	CA AS SR RS SG GT TG GT TY YE EQ QY YF	LTDEMIAQY
7	CA AL LR RI IY YN NQ QG GG GK KL LI IF	CA AS SS SL LG GL LA AG GG GA AS SY YN NE EQ QF FF	LTDEMIAQY
286	CA AL LG GG GS SQ QG GN NL LI IF	CA AS SS SF FR RD DG GG GD DT TQ QY YF	TTDPSFLGRY
541	CA AV VR RD DR RG GS SQ QG GN NL LI IF	CA AS SS SP PD DR RG GG GG GY YT TF	YLQPRTFLL
16	CA AV VN ND DA AG GG GT TS SY YG GK KL LT TF	CA AS SS SL LG GG GP PG GT TG GY YE EQ QY YF	LTDEMIAQY
122	CA AV VQ QG GG GA AL LI IG GG GA AT TN NK KL LI IF	CA AS SS SL LG GG GN NQ QP PQ QH HF	LTDEMIAQY
584	CV VV VN NK KM MD DD DM MR RF	CS SA AR RT TD DH HN NT TG GE EL LF FF	YLQPRTFLL
455	CV VV VN NS SF FD DK KL LI IF	CA AS SS SL LE EI IE EQ QY YF	YLQPRTFLL
520	CA AL LS SG GL LI IQ QG GG GS SE EK KL LV VF	CA AS SS SL LG GI IA AK KN NI IQ QY YF	YLQPRTFLL
45	CA AV VR RG GS SP PG GT TY YK KY YI IF	CA AS SL LN NR RA AA AN NT TG GE EL LF FF	LTDEMIAQY
214	CA AA AS SE EG GN NQ QF FY YF	CA AS SS SQ QE EG GQ QQ QW WG GR RD DG GY YT TF	TTDPSFLGRY
117	CA AM MR RE EA AD DS SS SG GS SA AR RQ QL LT TF	CA AS SS SP PQ QV VG GV VA AN NE EK KL LF FF	LTDEMIAQY
95	CA AT TM MG GF FG GN NV VL LH HC	CA AS SS SY YS SR RA AS SG GD DD DN NE EQ QF FF	LTDEMIAQY
135	CA AP PA AV VY YN NF FN NK KF FY YF	CA AS SS SL LD DN NS SP PL LH HF	TTDPSFLGRY
