466	C V V N R E D M L T F	C A W T R D R N T G E L F F	YLQPRTFLL
405	C V V N Q A D K L S F	C A S S P D I E A F F	YLQPRTFLL
540	C A A S V G S N N N D M R F	C A S S P T G E P N Y G Y T F	YLQPRTFLL
284	C A L S G A G N Q F Y F	C A S S S R G P H G D E Q F F	TTDPSFLGRY
362	C V V N P V T G N T P L V F	C A S R W T D G I M N T E A F F	TTDPSFLGRY
423	C V V N G G D K I I F	C A S S L D I E A F F	YLQPRTFLL
214	C A A S E G N Q F Y F	C A S S Q E G Q Q W G R D G Y T F	TTDPSFLGRY
361	C A V V F S G G Y N K L I F	C A S S Q S R D R V D F	TTDPSFLGRY
352	C A M S H S G A G S Y Q L T F	C A S S L W G A H T E A F F	TTDPSFLGRY
310	C L V G D I P P M K L I F	C A S S P G T S N T G E L F F	TTDPSFLGRY
3	C A V P G N N D M R F	C A S S N P G P W G S P L H F	LTDEMIAQY
47	C A A R E I G N Q F Y F	C A R R G D R A E Q Y F	LTDEMIAQY
59	C A G R T N A G K S T F	C A W S T G G T W T G E L F F	LTDEMIAQY
164	C A V R S N F G N E K L T F	C A S S L I L A G L N Q P Q H F	TTDPSFLGRY
217	C A M R D W A L T G G G N K L T F	C A S A L A Q A Y E Q Y F	TTDPSFLGRY
513	C V V N G A D K L I F	C A S S L D I E A F F	YLQPRTFLL
116	C A V R Y R G S T L G R L Y F	C A S S R G T S G R G I N E Q F F	LTDEMIAQY
430	C A A S I K A G S A R Q L T F	C A S S L D I E Q Y F	YLQPRTFLL
445	C V V N D L D K L I F	C A S S P E D T Q Y F	YLQPRTFLL
515	C V V T G G G N K L T F	C A S S Q D I L A R Y N E Q F F	YLQPRTFLL
56	C A G N A G N M L T F	C A S T G P G G L A A G E Q Y F	LTDEMIAQY
411	C A V N G L G M G G G A D G L T F	C A S S P D I E A F F	YLQPRTFLL
211	C A A R R W A I G A G K S T F	C A S S D R A G T D T Q Y F	TTDPSFLGRY
357	C A P F S G G Y Q K V T F	C A T W D S D T G E L F F	TTDPSFLGRY
86	C G R G A Q K L V F	C A S S E Y L G E L F F	LTDEMIAQY
511	C V V N R D D K I I F	C A S S H R N T L E A F F	YLQPRTFLL
578	C A M R G V S G F G N E K L T F	C S A R S A A S T D T Q Y F	YLQPRTFLL
471	C A A S G M D T G R R A L T F	C A S S T R T E G T E A F F	YLQPRTFLL
119	C A E I P S G N T P L V F	C A S S L G T K N I Q Y F	LTDEMIAQY
107	C A L T N A G G T S Y G K L T F	C A S S L G Q P A G E Q F F	LTDEMIAQY
251	C A M S A P E Y S S A S K I I F	C A S S W T S G S Y E Q Y F	TTDPSFLGRY
332	C A L D V S G S A R Q L T F	C S A R D G D S I S Y N E Q F F	TTDPSFLGRY
272	C A V N S G G Y Q K V T F	C A S S F E N T G E L F F	TTDPSFLGRY
525	C A T D D R G A Q K L V F	C S A S G G S Y G S Y N E Q F F	YLQPRTFLL
444	C A A F F K T Q G G S E K L V F	C A S S P H P S D T Q Y F	YLQPRTFLL
432	C A A M I Y S G A G S Y Q L T F	C A S S Q A Q A G N T I Y F	YLQPRTFLL
235	C I V R V G G D S W G K L Q F	C A S S S L N T E A F F	TTDPSFLGRY
440	C V V N N N N D M R F	C A S G E A N T G E L F F	YLQPRTFLL
191	C A L S D Q R A A G N K L T F	C A S G L A D T D T Q Y F	TTDPSFLGRY
563	C V V N A P S G N T P L V F	C S A R G E V E M N T G E L F F	YLQPRTFLL
586	C A V P H P S N F G N E K L T F	C A S S I L A G T Y N E Q F F	YLQPRTFLL
373	C A V S G Y G N K L V F	C A S S S S G P V N E Q F F	TTDPSFLGRY
32	C A L R I Y N Q G G K L I F	C A S S V G L A G V Y S Y N E Q F F	LTDEMIAQY
267	C A T D P T L N T G N Q F Y F	C S V R G R T H N E Q F F	TTDPSFLGRY
122	C A V Q G G A L I G G A T N K L I F	C A S S L G G N Q P Q H F	LTDEMIAQY
123	C A V V R S G T Y K Y I F	C A S S L T G T G A L Y E Q Y F	LTDEMIAQY
401	C V V K N R D D K I I F	C A S S Q K A A Q G V S S Y E Q Y F	YLQPRTFLL
20	C A A S G G A Q K L V F	C A S S K L V A N T G E L F F	LTDEMIAQY
44	C A F M K P K N Y G G S Q G N L I F	C A S S S R Q G P K E Y G Y T F	LTDEMIAQY
196	C A V T D S N Y Q L I W	C A S R P P G A D T E A F F	TTDPSFLGRY
67	C A V G A Y N Q G G K L I F	C A S S L P G A R S G A N V L T F	LTDEMIAQY
90	C A M R E G P G A G S Y Q L T F	C A S R S G Q R N T E A F F	LTDEMIAQY
454	C V V N N N N D M R F	C A T Q D T N T G E L F F	YLQPRTFLL
315	C A L S D Y S S G G S Y I P T F	C A S S T A R L G D T G E L F F	TTDPSFLGRY
264	C A L P L G E D K I I F	C A S S L S S P F W E Q F F	TTDPSFLGRY
337	C A V A G R N T G R R A L T F	C A S S Q D G I A G Y N E Q F F	TTDPSFLGRY
223	C A M D P L T G G G N K L T F	C A S S Q G Q G P P Y E Q Y F	TTDPSFLGRY
17	C I V R V F R K K G Q N F V F	C A S S L A H Q T Y E Q Y F	LTDEMIAQY
5	C A A N T G N Q F Y F	C A S S L A V N T E A F F	LTDEMIAQY
498	C A A S G L K M D S S Y K L I F	C A S S S T P N R G L A V G Q Y F	YLQPRTFLL
275	C A A L N T G N Q F Y F	C A S S L A G N E Q Y F	TTDPSFLGRY
151	C A V R D N R D D Y K L S F	C A W G G S T G D N S P L H F	TTDPSFLGRY
488	C A V S W G N T D K L I F	C A S S E F P G P S D G Y T F	YLQPRTFLL
564	C A A Y S G G G A D G L T F	C A C T G R G G N G Y T F	YLQPRTFLL
385	C A L S E A D R D D K I I F	C A S T W G T D Y N E Q F F	TTDPSFLGRY
505	C A A S L N N F N K F Y F	C A S S H R N T L E A F F	YLQPRTFLL
571	C V N M D S N Y Q L I W	C S A R G S S Q W E T Q Y F	YLQPRTFLL
244	C L V G D T G T G G F K T I F	C A S T S G G T Q H F	TTDPSFLGRY
347	C A M R G G A G S Y Q L T F	C A T T G G P E E K L F F	TTDPSFLGRY
249	C A E W T G G Y Q K V T F	C A S G F D A G Q G S Y E Q Y F	TTDPSFLGRY
356	C A L N A G N M L T F	C A S T T G T G Y A E A F F	TTDPSFLGRY
55	C V V N A R G Y D K V I F	C A S S P S T G K V S T E A F F	LTDEMIAQY
49	C A F M K L Y N F N K F Y F	C A S S G P L A G R R T D T Q Y F	LTDEMIAQY
243	C A A S I G Y S T L T F	C S V R L A G G S G E T Q Y F	TTDPSFLGRY
504	C V V N D G N K L V F	C A S Q E L D T G E L F F	YLQPRTFLL
434	C A F A R N T G G F K T I F	C A S S M G A I S E A F F	YLQPRTFLL
53	C A V N M Q S N D Y K L S F	C S V G K G W P Y E Q Y F	LTDEMIAQY
102	C A V R G G S G T Y K Y I F	C A S M V R H A N T G E L F F	LTDEMIAQY
158	C A F S S G N T P L V F	C A S S Q E D R W V I G E L F F	TTDPSFLGRY
110	C A V N T G N Q F Y F	C A S R W A P G E L F F	LTDEMIAQY
290	C A A S R S G N E K L T F	C A S S L V T G E Q Y F	TTDPSFLGRY
193	C I V R A L L G G Y Q K V T F	C S A R D R T S G T Y E Q Y F	TTDPSFLGRY
69	C A M R S N Y Q L I W	C A S S E A Q G P Q H F	LTDEMIAQY
437	C V V N R N N D M R F	C A T Q D G N T G E L F F	YLQPRTFLL
43	C A A L F T G G G N K L T F	C A S S L G I G T Q P Q H F	LTDEMIAQY
439	C V V N I D T D K L I F	C A S P D A N T G E L F F	YLQPRTFLL
216	C A M R V W G N N N D M R F	C A S S S R G R T S S Y E Q Y F	TTDPSFLGRY
449	C A V R D L N M D T G R R A L T F	C A S S L G G E G K T Q Y F	YLQPRTFLL
329	C A V P N F G N E K L T F	C A S G L G S S Y E Q Y F	TTDPSFLGRY
358	C A L S T S Q G N L I F	C A S A A R Q G S D E Q Y F	TTDPSFLGRY
495	C V V N S D T D K L I F	C A S G G T N T G E L F F	YLQPRTFLL
210	C A M I Q Y N N N D M R F	C A S S I E S G Q L W E L F F	TTDPSFLGRY
568	C A A S E G G G S T L G R L Y F	C A S S E S T G Y G Y T F	YLQPRTFLL
239	C A G Q S N Q F Y F	C A S S F G D Q P Q H F	TTDPSFLGRY
480	C A F F P R S S T L G R L Y F	C A T L G T S G H N E Q F F	YLQPRTFLL
409	C A L R P S E T S G S R L T F	C A S S L G A S S Y N E Q F F	YLQPRTFLL
400	C A V N E E D K I I F	C A L G S A N T G E L F F	YLQPRTFLL
269	C A L S G T G N Q F Y F	C A S G Q G F Y E Q Y F	TTDPSFLGRY
587	C V V N N P D S G Y A L N F	C A S S P L G G G N T G E L F F	YLQPRTFLL
399	C A V Q D L G T S G S R L T F	C A S S A R T G E L F F	YLQPRTFLL
302	C A V K L K R R G Q N F V F	C A S S L G G G G G T Q P Q H F	TTDPSFLGRY
527	C A F G P S F N N D M R F	C A S S L R L T D R A T Y E Q Y F	YLQPRTFLL
165	C A L M T G N Q F Y F	C A S S P G F P E Q F F	TTDPSFLGRY
520	C A L S G L I Q G G S E K L V F	C A S S L G I A K N I Q Y F	YLQPRTFLL
355	C V V G T G F Q K L V F	C A S S F V S E E H N G Y T F	TTDPSFLGRY
572	C V V N K E D D M R F	C A T L T D A N T G E L F F	YLQPRTFLL
529	C A E K R S S G D K L T F	C A S S L D I K A F F	YLQPRTFLL
271	C A E V N G G S Q G N L I F	C A S S P K T G R H Q E T Q Y F	TTDPSFLGRY
91	C A V S P S E G T Y K Y I F	C A S S L D D G D R W G Y T F	LTDEMIAQY
120	C A M R D N Y Q L I W	C A S S E A Q G P Q Y F	LTDEMIAQY
54	C A I R N N Y Q L I W	C A S S G G N T I Y F	LTDEMIAQY
142	C A M E T G N Q F Y F	C A S D S G Y T E A F F	TTDPSFLGRY
99	C A V S L L N S G G S N Y K L T F	C S V G Q G W P Y E Q Y F	LTDEMIAQY
579	C A V G S A K G S T G A N N L F F	C A S R T G Q G A T Q Y F	YLQPRTFLL
360	C A L S E A Q Y N N D M R F	C A S R P A P G T V T Y G Y T F	TTDPSFLGRY
118	C A V R G G S G T Y K Y I F	C A S S L P R A N T G E L F F	LTDEMIAQY
368	C A G P K N T G N Q F Y F	C A S S L D H P W G S P L H F	TTDPSFLGRY
147	C L V G D P R G G Y N K L I F	C A S K G G Q E T Q Y F	TTDPSFLGRY
188	C A F K G G T S Y G K L T F	C A S S G L A G T A G E T Q Y F	TTDPSFLGRY
479	C A G G D N F N K F Y F	C A S S P R T A T Y E Q Y F	YLQPRTFLL
154	C A R K G G S T D K L I F	C A S S L G G G L N Y G Y T F	TTDPSFLGRY
166	C A A N R N N N A R L M F	C A S S F A A G S Y N E Q F F	TTDPSFLGRY
135	C A P A V Y N F N K F Y F	C A S S L D N S P L H F	TTDPSFLGRY
345	C A T D A N Y G Q N F V F	C A S S P R D W Y N E Q F F	TTDPSFLGRY
106	C A L R H G G A T N K L I F	C A S S L E G I G G Y T F	LTDEMIAQY
173	C A A S D G F G N E K L T F	C A S S A G D S D G Y T F	TTDPSFLGRY
289	C A G Q P A G T A L I F	C A S S F R T S G N E Q Y F	TTDPSFLGRY
458	C A V N G L S G G G A D G L T F	C A S S P D I E A F F	YLQPRTFLL
340	C A T D G D S G Y A L N F	C A T L S G D I Y N E Q F F	TTDPSFLGRY
201	C A L M G S Q G N L I F	C A S S L D S P Y E Q Y F	TTDPSFLGRY
266	C A V A T D S W G K L Q F	C A S S Q Q N Q P Q H F	TTDPSFLGRY
526	C A V I G G S Q G N L I F	C A I E D R N T G E L F F	YLQPRTFLL
197	C A A S G G F G N E K L T F	C A S S A G D Y G Y T F	TTDPSFLGRY
12	C A L S D P R G G S E K L V F	C A S S Q D V G Q G V L Y G Y T F	LTDEMIAQY
265	C A M R E F S N D Y K L S F	C A S S L R D S G D T Q Y F	TTDPSFLGRY
342	C V L R D A G N M L T F	C A S S R D R G E Y N E Q F F	TTDPSFLGRY
538	C A V E V Y S G G G A D G L T F	C A W S G F A N T G E L F F	YLQPRTFLL
459	C A V R P W G N Q F Y F	C S A S D R R D E Q F F	YLQPRTFLL
96	C A V R P G T Y K Y I F	C A S S Y R L A G G V P H N E Q F F	LTDEMIAQY
50	C A A S L D S S A S K I I F	C A S S G T V T S S S T D T Q Y F	LTDEMIAQY
415	C A V T R R D N T D K L I F	C A S R R K I Y E Q Y F	YLQPRTFLL
16	C A V N D A G G T S Y G K L T F	C A S S L G G P G T G Y E Q Y F	LTDEMIAQY
510	C A A M N Y G G S Q G N L I F	C A S S Y R G T G L N E Q F F	YLQPRTFLL
457	C V V N G N T D K L I F	C A S N E Q N S N E Q F F	YLQPRTFLL
202	C A G G A D K L I F	C A S S L R Q G A D T Q Y F	TTDPSFLGRY
581	C A V R P F L L S G G Y N K L I F	C A S S L A S T D T Q Y F	YLQPRTFLL
227	C V V N A P R F W T G G Y Q K V T F	C A S S L S A P K P F Y N S P L H F	TTDPSFLGRY
81	C A V R D E D D K I I F	C A S S L P G R G E T Q Y F	LTDEMIAQY
117	C A M R E A D S S G S A R Q L T F	C A S S P Q V G V A N E K L F F	LTDEMIAQY
218	C A V R S R G N N R L A F	C A S S P S G S L E Q Y F	TTDPSFLGRY
33	C A V S H S G G S N Y K L T F	C A S S H F V L G P R G G E T Q Y F	LTDEMIAQY
328	C A V S A I S N F G N E K L T F	C A S S V G F P G E L F F	TTDPSFLGRY
324	C A L S G T G N Q F Y F	C A S S L S G P L E T Q Y F	TTDPSFLGRY
241	C A V R D R M N R D D K I I F	C A S S L T D S T D T Q Y F	TTDPSFLGRY
204	C A M S A R S G Y S T L T F	C A S S L L P E Q E T Q Y F	TTDPSFLGRY
78	C A N G E G S Q G N L I F	C A W S V G Q G A R E Q Y F	LTDEMIAQY
486	C V V N M E D K L V F	C A S L R Q N S G E Q F F	YLQPRTFLL
392	C A V S D S N Y Q L I W	C A S S D S D G T T D T Q Y F	YLQPRTFLL
417	C V V N E A D K L I F	C A S S E Q N T G E L F F	YLQPRTFLL
160	C R G N K L V F	C A S S P T H S T D T Q Y F	TTDPSFLGRY
512	C A L S G G S S N T G K L I F	C A S S Q D H Y Y N E Q F F	YLQPRTFLL
484	C A V G L T W G K L Q F	C S A R D G G T D T Q Y F	YLQPRTFLL
45	C A V R G S P G T Y K Y I F	C A S L N R A A N T G E L F F	LTDEMIAQY
26	C A Y R S S N Y Q L I W	C A S S L V P Q G P N Y G Y T F	LTDEMIAQY
472	C A V S D R N T N A G K S T F	C A S S E Q V T G D N E Q F F	YLQPRTFLL
393	C V V N R D D K I I F	C A S I V R N S L E A F F	YLQPRTFLL
285	C A L G G S Q G N L I F	C A S S P R S G F D E Q Y F	TTDPSFLGRY
195	C I P D Y G G S Q G N L I F	C A S Y S G T V N S P L H F	TTDPSFLGRY
413	C V V N K E D D M R F	C A S T E T N T G E L F F	YLQPRTFLL
94	C A K Y N F N K F Y F	C A S G E D S L V Y G Y T F	LTDEMIAQY
87	C A G P R N A G N M L T F	C S V R G T L D S Y N E Q F F	LTDEMIAQY
363	C A L D V I T G G G N K L T F	C A S S L R V A G E Q F F	TTDPSFLGRY
565	C A L S N D Y K L S F	C A S S L A S S T A Y G Y T F	YLQPRTFLL
31	C A V R D G G F G N V L H C	C A S S Y D N G G N T G E L F F	LTDEMIAQY
236	C I L P L L G G T S Y G K L T F	C A S S L G Q A Y E Q Y F	TTDPSFLGRY
282	C A A T P G S N Y K L T F	C A S S F T P G G Q E T Q Y F	TTDPSFLGRY
304	C G P G G Y N K L I F	C S V E G D L S G D E Q F F	TTDPSFLGRY
9	C A V R G G S G T Y K Y I F	C A S I N R A A N T G E L F F	LTDEMIAQY
351	C A V P A G T A L I F	C A S T Q D S Y G Y T F	TTDPSFLGRY
71	C G A D T A I Q G A Q K L V F	C A S S Y L Q G T Q E T Q Y F	LTDEMIAQY
382	C A L H D Y K L S F	C A S S L S A G L D E Q F F	TTDPSFLGRY
395	C V V N T G L T G G G N K L T F	C A E Q D M N T G E L F F	YLQPRTFLL
209	C A F P N R A G G T S Y G K L T F	C A S S L E W L G T T W D E Q F F	TTDPSFLGRY
503	C V V N N N N D M R F	C A T Q D Q N T G E L F F	YLQPRTFLL
419	C A V N R D D K I I F	C A S S L D I E A F F	YLQPRTFLL
29	C V V N I G S T L T F	C A S S T G G R G E Q F F	LTDEMIAQY
215	C A V H S G Y S T L T F	C A S S E D H R V T G N T I Y F	TTDPSFLGRY
296	C A V P S F G N E K L T F	C A S S A F F E S G E L F F	TTDPSFLGRY
574	C A T E E T S G S R L T F	C A S S L E A G D Y N E Q F F	YLQPRTFLL
38	C V F Y Q G G K L I F	C A S R D E G R G R Y G A N V L T F	LTDEMIAQY
450	C V V N G L I N N A G N M L T F	C A T Q G M N T G E L F F	YLQPRTFLL
455	C V V N S F D K L I F	C A S S L E I E Q Y F	YLQPRTFLL
51	C A T D Y R G G Q K L L F	C A W T R R D G G E L F F	LTDEMIAQY
317	C A V D P S N S G Y A L N F	C A S S L T Q G G V L F F	TTDPSFLGRY
468	C A G L N Y G G S Q G N L I F	C A S S L S L S Q G S F G Y T F	YLQPRTFLL
473	C V V N R V D G Y A L N F	C A W E D R N T G E L F F	YLQPRTFLL
326	C A L S E D G T G G F K T I F	C A S E R R G L S G Y T F	TTDPSFLGRY
418	C V V N R A D K L V F	C A S S D A N T G E L F F	YLQPRTFLL
240	C A L S G N T D K L I F	C A S S L A G G I V D E Q F F	TTDPSFLGRY
496	C A V N T G F Q K L V F	C A S S L Y G G Y E Q Y F	YLQPRTFLL
354	C L P K Y N T D K L I F	C A S S I S H S T D T Q Y F	TTDPSFLGRY
428	C A V N S A D K L I F	C A S S R D I E A F F	YLQPRTFLL
501	C V V N D R D R L M F	C A S Q D R N T G E L F F	YLQPRTFLL
311	C G A N G A N N L F F	C A S S S T S G V T D T Q Y F	TTDPSFLGRY
535	C A V N G F S G G Y N K L I F	C A S S P G E A R G E Q F F	YLQPRTFLL
280	C A M S L G S F G N V L H C	C A S N P G G V E T Q Y F	TTDPSFLGRY
580	C I V R S D Y K L S F	C A S S L P G Y Y G Y T F	YLQPRTFLL
10	C A G R S N A G K S T F	C A W S V G G S W V G E L F F	LTDEMIAQY
410	C A M R E T N F G N E K L T F	C A S S R N R Y T D T Q Y F	YLQPRTFLL
